Guild,Kills,Deaths,Fame
HIGH_GUARD,0,1,18398
GameSenseWW,1,3,38592
B a r b a r i a n s,0,3,147784
Super Detective,0,2,168835
columbiformes,0,2,134796
Bead House,0,2,168835
Golden Brown,2,1,13504
101,4,2,161345
luckday,0,2,168835
INCEPTION,0,2,44542
Super Kawaii,1,3,137723
shelter,0,3,876
TebetCeria,2,2,267980
deepseek,0,2,175654
Ogrimmar,0,0,7165
TEAM ROCKET,0,3,0
Chosen,4,0,133284
THE SILENT REQUIEM,0,2,6046
Reapers Due,0,1,3139
Strygwyre,0,2,99786
Nivis,0,0,50049
PINOY_GUILD,0,2,16506
Ursular,0,2,6486
SHADOW X HUNTER,2,1,207855
Only Corns,0,1,302989
little_pig,0,5,0
ORDER OF PRIDE,1,0,104571
Jogja Istimewa,0,1,87753
Enjoy Life First,1,2,228119
FATE-Excalibur,0,2,30750
ON ME,1,2,62443
MOAOM,0,3,0
Psz,0,3,307172
Frostskulls Devils,1,1,92007
SUNRlSE,0,1,135437
THE KNIGHTS OF JUDGMENT,0,2,7568
KopiGRANITA,0,4,40061
Maldito,3,2,523196
Big Boost,0,1,1252168
Seductive,0,1,27455
hazardyo,1,2,77031
Renkei,0,0,12646
PEMERINTAH,1,1,566245
TWO MAN ARMY,0,2,50169
Fools Gold,0,0,4724
Pencari Silver,1,2,45136
No Mancing No Party,0,3,113082
MODAGURI,0,1,60473
MaiWaiLaew,0,0,9003
Shin Chan,0,0,221399
KRAVENIX,0,1,12282
mahu,2,0,81048
XCVI,0,1,3290
ARENACRISTAL,0,1,44539
Rancak Danum Banai,0,3,0
DXZ,1,2,91707
Fan XING,3,3,92349
Path Of Erudition,1,2,169668
v12354,0,0,16033
Clavem,1,1,84919
KFCv50,0,3,45915
APC - Alive People Club,0,2,8371
STILL LONELY,0,2,5401
piikeru,1,1,15493
HallOfGrims,0,3,0
Eye Of Death,0,2,3639
PaoComOvo,0,2,1678
miaomiaomiaomiao,1,1,275863
Fun and Pleasure,2,0,188829
R A S C A L,0,0,53162
Puppies,0,3,880113
Assert Dominance,2,1,1395767
RULERS,0,3,2142
Impak Maksima,0,2,10599
TingDiDaAIYiJiaMeng,0,2,44511
gavgavknight,0,3,1311
CHINA-SHENZHEN,0,2,18190
Xandros,0,1,40328
NAH25,0,5,0
lingmuge,0,1,15413
Tanuki,2,2,155521
Emperors Marauder,0,2,134735
Coup De Bisaia,0,1,34881
YVES SAINT LAURENT Y,1,0,42073
indo guild,0,3,0
Y O K A I,0,3,0
Give Me Your Sister MF,2,1,77815
Flowerson,1,1,62791
kinsparta,0,4,86228
Closure,0,1,119533
hunter noob,1,1,119533
boar armyx,0,5,0
Awake,1,1,138424
For Your First Step,0,3,0
AURA FARMER,7,1,1184019
THE WAR,0,2,31021
My way,0,3,0
CBF,1,0,70546
The Lio,1,1,103841
ava crusades,0,2,83011
Egg League,1,1,18243
indianguild,1,1,67896
T O K Y O,0,2,29387
Kimowa,0,1,37710
notwaga,0,1,28802
Adventure Travel Inc,0,2,12171
XIAOTUZI,0,0,40907
Camphunter,2,0,204826
HarryK Legacy,10,0,895806
TanTamDai,0,0,22017
Eagles nest,1,2,142848
LEOA,0,2,1848
Syaiful_Arifin,0,1,13372
Ragnaroka 2026,0,1,28189
Frost Enjoyer,2,0,259332
SPARTANSS,1,0,116864
Hong lang man club,6,0,117123
Solo Nep,0,2,0
AWL,0,2,128607
KANGpukul,0,2,0
Ma Ma Lover Myar,0,2,4106
Dmwibu,1,2,8568
NUMEROS,0,1,778
desert cat,1,1,15637
CHAOS ID,0,0,52753
Universe25,0,2,49397
Astra Ignis,0,0,3648
Zer0 Gravity,0,1,26098
Last Adventure,0,3,28529
BOMBERS,0,0,47458
Dean,0,0,31900
BLackSilver,0,1,1159
The Inquisition,0,0,8230
WarGod,1,0,30507
IFort SterlingI,0,2,0
Alan,0,2,0
AssassinsHunters,0,1,15989
NIFLHEIM VANGUARD,0,1,74612
CORPSE COLLECTORS,0,2,8318
Diamondback,0,1,6868
FMSL,0,2,0
Aloka,0,1,2884
Bravo,0,1,13049
Black Haze,2,0,436706
The Four,0,2,0
Hot Coffee Essence,1,1,21757
Dark Charmer,0,2,33119
GenG Abang Tikus,1,2,9867
WolfBorn,0,0,1892
MorsNoctis,0,0,1701
Rujak,0,1,38592
FORK KNIFE,0,2,15513
Courageous Cucks,0,2,33704
SouthsideTH,3,0,931366
ChimCha,0,1,108596
XHUNTER,0,2,0
Meerkat Academy,1,0,35284
smallsmall,0,0,10027
Silent Storm,0,2,0
Black2White,0,1,9543
Knight of Sterling,0,1,6934
Gradian,0,1,9965
DIVINE GENERALS,0,0,4352
Ashen v2,1,4,39360
GuildGooglyMoogly23,0,2,0
LEGION1,1,3,33216
THEFool,1,0,0
Tree of Beyond,1,3,22584
Sadist,5,0,900271
TIANLALA,0,0,71668
INDONESIA EMPIRE,0,3,0
The Ds,0,0,443965
Lumarinian,0,2,0
Generals Ph,2,0,111073
CONTRA,2,1,125250
kitkatclan,0,2,0
Ascendant,0,2,5252
TheSterling,2,0,23706
Kingdom Stalkergaze,0,0,56100
Emperaning,0,0,45904
light of darkness,0,2,0
FAFA,1,1,122694
Kucubung Effect,0,2,12488
MIDNIGHT R0SE,0,0,11892
Kowloon Wall City,1,0,19676
Revolutional Army,0,1,35361
L T K Z,0,1,74736
ZINGERS,0,1,9063
Flankers,0,1,60041
III JESTERS,2,3,14526
JAKOSTIG 4G,0,2,4628
SABITAH,2,1,195129
NIC3,0,1,13173
So-so,0,1,2809
I N F A M O U S,1,1,73467
PiyoPiyoBrigade,0,1,39939
Hakuna Matata,0,1,217419
The Muggers,0,2,66264
Hellsworn Syndicate,0,1,12684
Ambusher,0,1,43805
Raptor INC,0,1,14011
FlowerCity,1,1,86913
Red Spiderz,0,1,808
IRON BONES,1,1,379160
Fr Bailand,0,1,373726
Kim dokja company,0,2,0
P A R A S Y T E,0,1,13460
THE RED KIN,1,1,31663
Pos_utama_kurir,0,2,0
Geostigma,0,2,0
ssak ssak,5,0,658003
TW-GIN,0,2,0
LOSERS CLUB,1,0,24923
Sanguis Sanctus,0,1,46023
RAGNAMOK,1,1,62451
wa are crafters,0,2,3537
SerikatPaceBersenjata,2,0,120085
House Buratheon,0,1,117431
SENKEI,0,0,227633
INCOHERENT,0,2,0
Austere,0,2,0
Beginners Base,0,1,5829
SWAPER8RULER,1,3,182817
Creation Ph,1,1,42217
FlowersCityCasual,0,1,6350
SHANCHES,0,2,0
Laterano,1,1,49670
Boston Kreme,0,0,26135
WarBornSyndicate,0,2,0
TerraGroup,0,2,9838
We Thought This Was PvE,0,1,10023
CursedSkull,0,0,9286
Valiant Immortals,0,2,0
of the North,1,1,477467
kurtlar vadisi albion,0,2,0
Albion Rest,0,1,10837
Lunation,0,1,17183
Rivendels,2,1,186446
DEITIES,1,1,5904
ThuThiThanXa,1,1,38352
Heavenly Sect,0,3,0
Dragon_Kings,0,2,50044
DARK KNIGHTz,1,1,4349
Moon Tree,0,2,0
PARLOR,0,1,37008
BATTLELION,0,2,0
first blood,1,1,10665
North Knight,0,1,12103
YeoPo,0,0,95100
Farmer Fisherman,0,2,0
The Red X,0,1,37946
justcrafting,0,0,755295
Rainbow Gay Bar,1,0,30318
CuocSongVoThuong,0,2,0
Fishing only side job,1,1,79458
MomsTouch,0,1,36425
Arkan,0,1,10239
Abyssal Voyage,0,2,9449
lalababala,0,0,33154
Wings of Valor,0,2,13560
lixiao,0,2,0
HHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,0,0,14887
PURE GOLD,0,2,0
BLACK WIND,1,0,101656
SumTingWong,2,2,108456
OODr,2,2,166166
Lady Boy,0,1,7463
koryen,0,2,0
I BRD I BROTHERHOOD I,0,0,5040
FATE-stay night,0,2,544407
Mark of the conqueror,0,2,24982
Chill Kill,0,0,91333
HOLY SPIRIT CULT,0,2,0
Inland Taipan,1,1,70324
YANG233,0,2,70324
HeavenlyDemon zero,0,0,17899
WSNiBaBa,1,1,29592
KEEPRS of the OUTCAST,0,3,28228
S H I E L D,0,1,3202
Vegetable House,0,0,85016
Holy Outlanders,0,2,8767
Lilith,2,2,32412
S E A,1,1,90017
HIGH RATE,0,2,0
SouthEastAsia Trading,2,0,507500
Insurgence,0,1,39558
Ports Of Lima,0,0,220171
Du Ka Mei,1,0,7551
Korean Knights,0,1,3832
DlSBAND,0,3,81777
TokyoBear,0,1,223396
solo bolero,0,1,4252
Linday,0,2,1516
VUUR,1,1,4567
Royal Ventures,0,1,7685
Cattails,2,0,214787
Royal Family Of Caesar,0,2,0
FREE LOOT HERE,2,2,35898
GLIG-1,0,1,83150
king inahmo,0,1,51941
king bear,0,3,7688
Tiger123,0,2,70324
Oceanic Valor,1,1,16343
Night Covenant,3,5,20529
Craft101,0,2,0
AreaOutLaw,2,1,9535
KZ_ARMY,0,2,0
Yoo Bro,0,1,4355
redmaomao,0,0,8053
C-M-R,0,2,0
Meta Void,0,0,1881
Tyrannis,0,3,0
Public Service Announcement,0,0,32249
Prydwen,0,1,10965
NCRE,0,2,0
D E S T R A X,0,2,47168
Dvalin,0,0,5678
Spare no one,0,2,29265
Delete,3,1,202786
THANHLONGGUILD,0,2,0
ChoonWah,0,1,49416
MeowOMeow,1,1,80028
ENT1TY,0,1,21550
Silver Bullet,0,2,262748
Chaser,0,0,18748
We are,2,0,246724
No Masters,1,1,26346
Chronos,0,2,0
Fort Sterling Company,1,1,15205
Twilight Vanguard,1,1,10394
Dok2,0,2,104482
Shawdow Garden,0,1,62775
OpenAI,0,1,2198
Solairion,1,2,148460
BighealEya,3,2,26519
Ryofui Economy,0,2,17587
CLOVER EMPIRE,0,2,1218
PASTER,0,1,32030
BLACK FLAG TRADERS,0,1,2493
Death or Glory,1,0,73824
fonglearn,1,0,30884
TheLastLetter,0,3,92253
Durian,2,0,1345222
KTS,0,2,9963
ANGKAWAN,0,0,8998
LSPHZH,0,1,66145
F O R S A K E N,1,0,151151
ABYSS LINK AGENCY,0,1,2165
H P J,0,6,31917
FotKot,0,2,0
Lion Hearts,0,1,13212
KINGPROFIT,0,1,21046
MS Morning Star,0,2,0
4396,5,0,220575
Art Of War,0,1,2188
S C A V E N G E R,0,2,2037
Fresh pork empire,0,1,12455
FriendStill,0,0,25479
Deutschlandd,0,1,9416
Fight for love,2,1,212108
Loog e haa,1,1,22951
Dragon Crazy DxD,0,2,0
Samsara,0,1,13334
Blade Mail,0,2,0
BANTENG IRENG,0,1,5922
2556,0,2,0
Ben and Ben,0,2,24707
conquer,0,1,21760
TuT,0,1,10920
REPO,1,1,89577
Chou Xiang,2,1,129689
AyoWtfBro,0,0,75758
JSK,0,2,0
Randoms,1,1,49416
MgaBatangWalangMagulang,1,1,2736
Dreadveil,0,2,0
Polar Bears,0,2,0
zhuzhuking,0,1,18745
World Of Nine Realm,0,1,36168
Mountainheart,0,2,0
Silver Wing Brilliance,0,1,24758
Extreme teaMs,0,2,5157
Eat More Pukikay,0,2,36431
AGM,2,0,185330
tech,0,0,36168
No Plan,0,2,23732
SilveradoM,0,1,11664
HIGHT AND LOW,0,1,20641
Dputa,1,1,482439
The Kingdom Of Silent x 420,0,0,12755
Protos Agonistes,0,1,76827
Rima,1,0,180583
nicigama,1,0,13712
Gummy Bears,1,0,9876
AlbionVillage,0,2,11406
HYDRA REQUIEM,0,1,1218
World Cutest Chick,1,2,33160
SOYBAD LYM,1,0,28402
X Alliance,0,2,34861
Way of the Taiping,0,2,0
RINASCITA,4,2,172946
TAHANAN,0,2,0
Red Howl,0,0,59092
GRIMMS SLAYER,2,1,23624
Butchers,0,2,24794
Shadow Eagles,0,2,0
Anomali Club,0,1,22677
DFT8,0,1,20111
Flame Martyrs,1,1,33947
A E T H E R,0,1,14851
Albion Indonesia Raya,0,2,0
Death Eaters,0,1,7265
Black Mist,3,2,144491
SOLUMBRA,0,2,0
Forgotten Banner,0,1,26965
70bbe,0,2,0
Winterkeep,0,2,18140
TERLALU MALAS,0,0,19310
Agares Pilgrim,0,1,15838
ASAM LAMBUNK,0,2,0
Nexode,0,0,34222
LUNARBLADE SYNDICATE 404,0,1,10686
WoErHuo,4,1,117123
VIDIRAN,0,2,0
DOMO,0,1,8753
smugglers creed,0,2,0
TheNightRaid,0,2,20205
ciownfish,0,1,11749
Sorodot Gaplok,1,0,39300
EsanSlayerXI,0,2,0
Ignavia de Pisces,1,0,34437
DeathRave,0,1,0
Dark empire 200,0,0,30190
This-Promise,0,0,58432
Peaky Blinders,0,0,58432
NoBu,1,0,13126
How to play,0,0,9847
Penyembah Kaleng,0,1,0
The Lost Boys,0,0,3629
ROYALTY X1,0,1,3887
Ukrainian,0,2,0
MysticGuide,1,0,16461
nama sesuai keyakinan,0,1,0
BQ OC,0,1,0
Untamed Axis Covenant,0,1,26141
Mortal08,0,0,6934
Quarry,1,0,58209
Silent Accord,0,1,0
ALASTERS,0,1,0
Spear and Sword,0,0,12493
Big baby,0,1,0
SAMURAI SPIRITS,5,1,294879
Brothers Union,0,1,0
The Pact,0,0,1719
Samosa With Chutney,0,1,4115
King Of The Night,0,1,0
The Solo Villain God,0,1,0
MUNAFIK,0,0,8334
Kestrol,0,1,0
World of Peaceful,0,0,67671
Smartist,0,0,22889
m c t,0,1,0
Son Of Smuggler,1,0,42979
Immortal Swords,0,1,0
ICE BORN,0,0,43557
The Ghostveil,0,0,3939
Sentinals,0,1,0
LEE SOTE,0,0,42979
hephaestus pamilya,1,1,11088
Over-_-lord,0,1,0
Persona Non Grata,0,1,0
M A S T E R,1,0,397628
AntHtoo,0,1,0
Heart of Thetford,0,1,0
tiandihui,2,1,71304
All or Nothing,0,0,4770
WTF RAT,3,0,68616
Tesla369,0,0,976
Rparachik,0,0,10630
lunareth,0,1,0
PAING1997,0,1,0
Puoi Gang,0,2,0
ANAMIKA,0,0,1018
What A Brawl,1,1,198937
F R E E R E S P A W N,0,1,4344
farmer hero,0,1,0
HIGALA,1,1,2397
Polite,0,0,16218
Knights of Azeroth,1,0,126438
Claim Trade Co,0,1,0
All FILLIPINO VIBES,0,1,0
The Chosens,0,0,16603
Ngakaks Co,0,0,10453
Supreme Devil,0,1,0
Araw No Tomo,0,0,4670
Evenicle,0,1,0
feel me xD,0,1,0
Eternal Empire,0,3,0
Murim Alliance,0,1,0
Baddie,0,0,960559
Gangster Bang Gun,1,0,236519
Crmson Vanguard,0,0,30058
Nzzz,0,0,13809
DOKKAEBI1,0,1,0
ZHSH,0,1,0
kill pigs pigs,0,1,0
Zensha,0,1,0
H O R O S H A,0,1,0
Silent Witch,0,1,0
ReClair,1,0,500680
Sylvan Oath,0,0,1320
Indio,0,1,8357
Yellow zone only,0,1,0
Balloon Corporation,0,1,0
STATIC RATS,2,0,280365
Profit After Smex,0,1,10822
Anthropocene Era,0,1,0
YOLO-111,0,1,0
ALL FRIENDZONE,0,1,0
Township Angel,0,1,0
GoldenGoose,0,1,0
MONETES,0,1,23364
Prep,0,1,0
Chilling Smite,0,1,0
t6enjoyers,0,1,0
Isla d3lta,0,1,0
UUCCH,0,2,13234
Celeng-Hitam,0,1,0
NIKA II,1,0,78324
Kill the party,1,0,157788
Fun Albion,0,0,2405
Red Silent,4,0,119362
Sakura Blossom,0,1,0
TIES,1,1,78404
Bapho met,0,1,78404
Akagami,0,1,0
nagalulu,0,1,0
Coco Cafe,0,1,0
AAA,0,1,41561
CasualGamer,0,1,0
the Gods of deth,0,1,0
YunShen,0,1,42089
Crimson Vision,0,1,0
Solo Vermin,0,1,11317
TatYoungWarSoLeeBL,0,1,146437
tSHORVA,0,0,76258
OVERDRIVE,0,1,0
CAIJI FAMILY,0,1,0
RRQ BANGLADESH,0,0,40860
Moro Islamic Liberation Front,0,1,0
UIIAI UIIIAI,0,0,2478
PANTEON,0,2,15747
RoC,0,1,0
TheBoss,0,1,0
SexDungeon,0,1,0
L122844033,0,0,9528
UNDER-WORLD,0,1,99323
EL_DORADO,1,0,369435
Rawa Rontek,0,0,793
Of The Garden,0,1,0
RED ZONE,0,1,85336
ERTELIMA,0,1,0
FLiP,1,0,30186
Extincts,0,1,0
A GGbond,1,1,4701
Tian Kon,1,0,20055
DATAH,0,1,0
Taiwanindependence,0,1,20540
Gas Terus,0,1,0
GLEAN,0,1,0
Nyingje Mitakpa,0,1,0
Marlboro Merah,0,1,7663
TONGKRONGAN,0,1,7663
Deep Zero,0,0,1795
Bapack2,0,0,4334
KnightSpeeD,0,1,0
DARK CREATION,0,0,7726
GGBonds,2,0,243648
Sinners Syndicate,0,1,7554
last step,0,1,28864
Imperial Vanguard,0,1,0
Feeling Pro,0,1,0
SARDAUKAR,0,0,1672
The savage,0,0,914158
DalniVostok,0,1,0
EzY,0,1,0
ECOM,0,1,5668
kings mansa musa,0,1,0
NOCTUA,0,1,0
Ashadiya,0,1,0
Never Lucky,0,1,0
HomeLesssss,0,0,591890
Golden land Warriors,0,2,0
S O L I T U D E,0,1,0
Undead Village,1,1,27240
Gloomy Sunday,0,1,0
ADL,0,0,23872
True Noble,0,0,6409
TheBorgs,0,1,0
Edwwax,0,0,46554
HELIOS,0,0,77611
Shapeshifters,0,1,0
GeraldNett,0,1,0
Old Chiken Headquarters,1,0,222988
GX9,0,1,0
cotton hood,0,1,0
The Villagers,0,2,0
6,0,1,0
thanhtochairsalon,0,1,0
Targsss,0,0,7339
thundercat,0,0,7339
LouisVuitton,0,1,0
Z A V O D,1,0,115902
SCELINE,0,1,0
BW hammers,1,0,25479
War Hunter,0,1,0
Log__Horizon,1,0,186421
InMyEyes,0,0,243445
ONIKU slayer,0,1,0
OBLIVION ORDER,0,0,169060
Predators Among Prey,0,1,0
Caerleon Tea Party,1,1,577205
KaizokuShinigami,0,1,0
JomMaanraai,0,1,0
Uchiha house,0,1,0
RHANK BODY,0,0,5676
Tralala,0,0,5676
DESTROYER GHOP GHOP,0,1,0
Nine Lives Legion,0,1,0
G O L D,0,0,53655
Annbu,0,0,31365
TOHA,0,1,0
Paws n Claws xx,0,0,5848
Eternal Gate,0,1,0
Myanmar burma,0,1,0
gankcca,1,0,93303
I HATE ALBION,0,1,13272
Gnarly,0,0,5040
KISHIDA,0,1,1170
I NUSANTARA I,0,0,127496
OYO_OYO,0,0,4060
Balbal Tayak,0,2,23675
XxDLLMxX,1,4,63940
UNSC,1,2,24990
OXILON EMPIRE,0,5,0
HENZIN,0,0,14417
Alter Ego,0,1,0
Eternal Primodials,0,0,20322
Sprayland Isles,2,0,370423
The Silver Night Rabbits,0,4,0
crusadors,0,1,0
New Chapter,0,1,0
DEATH PIT,0,1,0
SnoozeBrunch,0,1,204330
T1an Xuan,0,1,0
Flame Blades,1,1,160299
Six Kingdom,1,0,1338423
CAGYL,0,1,0
Demons Run,0,1,0
The king_s son,0,1,0
kill and loot,0,1,0
Nilfgaard Empire,0,0,9259
Chihuahua Family,0,1,0
SAO Laughing Coffin,0,1,0
perfect team,0,1,42640
makememoney,0,0,18805
Space Wolves,0,1,0
Apex Havoc,1,0,514511
Killer Eagle,0,0,6735
Mote Sane Lrr,1,0,12142
Army of Shadows,0,0,16260
LAce,0,1,0
Martlock and chill,0,1,0
Jonnys Entertainment,0,1,0
Science Office,0,1,0
yni,0,0,5083
Ginebra,0,1,0
Sagilek,0,1,0
Diamond c,0,0,5356
Cobalt Heart,0,0,5445
SOULSEEKER,0,1,0
Mexicola,0,1,0
Bringers Of Ouchies,0,1,0
NO EGO,0,1,0
Suea Auan,0,1,0
SoloActivities,0,1,7642
So1,2,2,59508
King Doom,1,0,28955
Klapaucius,0,1,0
SundaEmpire I,1,0,113400
RISING ECLIPSE,0,0,3737
The Emper0r,0,1,0
UItimate Hunter,0,1,0
SEKTESARNOEDHI,2,0,138947
Arcane Vanguard,0,0,1434
GRAND,0,1,0
Rejimen Askar Melayu Diraja,0,1,0
Null to dust,0,1,0
TGKU,0,1,0
Reapers of death,0,0,10239
Shichibukai,0,1,0
GatheringSlow,0,1,0
LonelyWolf,0,1,0
Our Secret,0,1,9836
Ashes of Illusion,0,1,0
StealDou,0,0,48792
mewtea,0,0,18251
DEEEEEN,0,1,0
daixincaiji,0,2,0
tossyan,0,1,0
Big Daddies,0,1,0
sex brothers,0,1,0
Mighty Warriors,0,1,0
MyBelovedEki,0,1,0
Avion,1,1,43571
JAWlR GANK,0,1,0
Calderock,0,1,0
Bo Toc Mixi,1,1,14226
weIc0me to AlbionOnline,0,1,81286
F R E E S I A,0,1,0
HSITASH,0,0,10235
YaMotoGangGang,1,0,60774
Crime Farmer,0,0,4544
sadboi,0,1,212123
Keep It Real,0,1,51833
Bank Kuro,1,0,16284
Sex and Rat,1,0,385784
INTOTHEAIR,0,1,0
SideBySide,0,1,0
The Talking Trees,0,1,0
House Zenith,0,0,48714
MAX YAWASTAPPEN,0,0,44320
Wyrmblood,0,0,10219
GOD SQUAD,0,0,10219
NAURDERERS,0,1,0
Shadows of Dead Can Gods,1,0,2969
pricier,0,1,0
HEARTLESS,0,1,21760
Beautiful TaiWan,0,2,0
FoeverYoung,0,1,0
Aerox Racing,0,0,15205
Light Knight,0,1,0
ArgoVesta,0,1,0
OwOO,0,1,1059156
HONOR DUEL,0,1,987
BAU BAU,0,1,0
WeiB Der Letzte Trumpfz,0,0,14101
ForeverForeverNihgt,0,1,0
we are not china,0,0,1740
Ibarra bading,0,1,0
White Blight Freemen,2,0,289104
Noomfoo Family,0,1,0
VN Kingdom,0,1,0
fullmoon,0,1,0
CalistaZ,0,0,13369
TTea house,0,1,0
S I L A H I S,0,1,0
STFD,1,0,107203
Crimson Dragon,2,1,97659
BLOODS,0,1,0
NOVICS,0,0,6411
Gather PVP,0,1,0
ALGERIA,0,1,0
69UTC,1,0,111146
Vincent Enjoyer,0,1,0
NewGxnK,0,0,12252
BlooByz Warrior,0,1,0
2009-09-09,0,1,0
Arctic Circle,0,1,0
Cornhub,0,0,226787
Crimson Valkyries,0,0,6304
Gather Only,1,0,6097
Snow Ball,1,0,533262
flood control projects,0,1,0
Magic Of Game,0,1,0
Hoinguoingheo,0,0,276634
ShinShop,0,1,0
SAVA,0,1,0
Bloodtype,1,0,237074
Kyn Community,0,1,0
526HEXAGON,0,0,2173
YanHuang,0,2,0
Pink Guava,0,0,4033
JoySprout,0,1,0
Darkest Shadow,0,0,2725
NAZI,0,1,0
CLiCK ME,0,4,0
John 3 16,0,1,0
RAT IT,0,0,204605
Silverbow,0,1,149782
9600Kkm2,0,1,0
Cally and Friends,0,1,0
Mi2Ly,0,0,20063
3LOGY,0,1,0
SHOYO,0,0,11637
CHAMBER OF RAT,0,1,0
Having Funn,0,0,68722
The Banking Clan,0,1,0
The 001,0,1,0
TaungPawTarLay,0,1,0
LosQuilan,0,1,0
DullHead,0,0,17949
SELF-MADE,0,0,4449
G A R D E N E R S,0,1,0
EggorT,0,1,0
DUKDEKHERE,1,0,5112
Newbie,0,1,0
Demonic Bulls,0,1,0
UBEK,0,0,1192
Crimson Slayer,0,1,0
KHAIRA,0,1,5296
nuttedsugar,0,1,0
DISORDERLY,0,1,33567
Lost Summer,2,1,88776
Sambal Empire,0,0,142441
ENGAGE,0,1,0
Zero Order,0,1,0
Feast,0,1,0
Sama bros,0,1,5954
Sentinels of Thetford,0,0,26968
Commonwealth of Albion,0,1,0
Nyc Lyra,0,1,20524
Heartsteel,4,0,216606
FOREVER EMPIRE,0,1,0
IMMORTALSOULS,0,2,2591
PALADINs knight,0,0,2247
BABABA,0,1,86372
Bangkor,0,0,6630
AMJ - Aceh Medan Jakarta,0,1,0
Southern Cross Raiders,0,1,0
Zenithal Rest,0,1,0
Welcome Back To Albion,0,0,24871
Guemhui Room,0,1,0
The Tradikals,0,1,0
r1Nne dono,0,0,31341
PUNDUNGAN,0,1,0
puno ng niyog,0,1,0
Run fast,0,0,179897
Noters,0,1,0
MYANMAR NO1,0,0,4111
Beastrune,0,0,6980
lxwxl,1,0,19923
saiyans,0,0,86153
Black Candy,0,1,17003
EternalMist,0,1,0
Moon Kingdom,0,1,0
Charming Family,1,0,117909
ZhuanZhuanFu,0,1,6998
Cerydra,0,1,0
BLUE RAIN,0,1,0
Laughing Coffint,0,0,30403
Juicy,0,1,0
O R C H E S T R A,0,0,2515
Rang-ay,0,1,33507
WARRIORS VANGUARD,0,0,489
Watawat,2,1,10212
APMcompany,0,1,133451
OSAKANA RANDO,0,1,10789
woooo,0,1,0
NightOwls,0,1,0
Chicken-Doctor,2,1,165969
Elther VN,0,1,0
Subterranean Animism,1,1,408
zengji,0,0,408
IMMORTAL TAOIST,0,1,0
salico,0,0,24156
Misty Rain in Jiangnan,1,0,181392
One and Only,1,1,50169
Voidbound Order,0,1,0
LD1,0,1,0
T-Rexs,0,0,5011
IAN,0,0,24156
Highest Point,0,1,0
kingfall legion,0,0,22728
THEThousandSunny,0,1,0
Bank200usd,0,0,15442
REINCARNATION FREEDOM,1,0,74398
Grand Marshal,0,1,0
LABORLER,0,1,0
Harsh Winter,0,0,8232
GATHER SELAMANYA,0,1,0
SEMBAKO,0,1,0
CITY17,0,1,0
23 FJ,0,1,0
Guild Solo,0,1,0
OVERLOVE,1,0,16656
G Club,0,1,0
Northern Light,0,1,0
Gank974,0,1,0
Smoker,1,0,81000
M I R A N O S,0,1,0
Sri Rezeki Lancar,0,1,0
killyou,0,1,24986
La Place,0,0,10621
Sakuraaa,1,2,217765
Solitary Wanderer,0,1,0
B E G A D A N G,0,1,0
First of all,0,1,0
X Police,1,1,87074
CookieMAN,0,0,75134
xICBMx,0,1,0
The Black Templars,0,0,19909
Damaged Coda,0,1,29741
Black Rook,1,1,37830
D E M A S S,1,0,139372
Oopsy daisy,0,1,0
SkibidiGyatRizzSigmaFanumTax,0,1,0
Ninong Ry,0,1,0
Execute Squad,1,0,31830
stay chill,0,1,0
MockingBird7,0,1,2077
TraacaS,0,1,0
BladeBound2,0,1,0
RexRegumQueon,0,0,62184
World GYM,0,0,5776
ACT1ON,0,1,0
Ashes of Mahadev,0,1,0
The Greatest Noob Of All Time,0,1,15165
TUALTHAH HRAT,1,0,75681
Anti Mulyono,0,1,0
AzurLane,0,1,0
Mobslayers,0,1,0
Arland Empire,0,1,0
Czendicate,0,1,0
hongkong winner,0,1,0
Grimoire GrimGuild,0,2,0
Nang Pi Yan Zi,0,1,0
CYNCYN,0,1,0
Xbuer,0,1,0
YIBAMBE STRONG,0,1,0
Front Pembegal Indonesia,0,1,0
Regal Bloodline,0,1,0
skyExplorer,0,1,0
PENGEMBARA JANTAN,0,1,0
morning,0,1,253808
Shangri-La Frontier,0,1,0
THARKI Sena,0,1,0
Pumpkin knight,0,1,0
MAMMOTH ON TOP,1,0,34722
SUMMER404,0,0,37876
Guardians of the Galaxy,0,1,0
AMTxKALSEL,0,0,3608
Teori Kemenangan,0,0,14433
Deadlynewbies,0,1,0
Heisi,0,1,0
Angelic Fish,0,1,0
XGMA Lyon,0,1,0
APEE,0,1,0
TitikMan,0,1,0
Twisted Puck,0,1,0
Valentia,0,1,0
Knight of war,0,0,8162
TANTHU,0,1,2301
Animal Lovers,0,1,0
World 1,0,0,5307
PRIME,1,2,0
The raising flame,0,3,0
x SOLE-RIPER x,1,1,9948
The Reserve,0,1,52376
All for one and one for all,0,1,0
Chillhaven Jesters,0,0,3928
Fortune,3,2,54744
1FARMER,0,1,61660
ABU,0,1,0
changchen,0,1,0
Pokemeow,0,2,0
HYDRAS,1,0,174231
Villainss,0,1,0
RikoTown,0,0,23624
Secret Society,0,1,0
NWW,0,1,0
Brecilien Laborer,0,1,0
Bank of Cahrion,0,1,0
CANOPUS,0,0,7695
qallisback,0,1,2555
Newbies ALBION MRDK,0,1,0
Nova Corps,0,1,0
Black Ops,0,0,58002
BLACKMEONG,0,0,9570
IPIS,1,0,39298
