Player,Guild,Kills,Deaths,Fame
Portodala,SLAF,2,6,184841
chennnnnnn,Journey Uncharted,2,7,4724481
yuehe666,KongFu PanDa,0,9,1853586
Burnicee,Summers,1,3,5187512
SuperRai,Springs,15,7,3226490
VinooS,snow forest,0,4,5491821
hacodocokr,Springs,32,2,4683451
LittleBob99,Wayfinder Knights,2,11,38699
gghzd,HappyDay,0,9,2055715
yuyurm3,VlRUS,0,6,8351280
sawtriff,Believers,0,9,433317
duyph,Griffin Empire,0,13,1757975
FlinxZ,COALITION,13,5,2531495
opbrother,ACM,0,12,2360843
ChengliCL,MO GU,7,7,4663774
KongSoonPrime,THE-PURGE,5,10,191910
Bosshada,A Brave Man,2,8,517237
cutgrass,ACM,1,8,2089964
lemonice,Pink Memory,28,6,5301099
TUSI2023,tusi,5,12,1065670
ApexShura,Topspire,6,4,3942289
Charles1121304,Real Man,8,8,878891
RDxSUPREME,THE WARRI0RS,2,15,464384
igrisism,-,1,9,142608
Stunqqqt,ULTIMATE REALM,1,5,309361
Lza92000,ETIQUETTE,2,5,3475422
Phreon,The Undead Angels,1,9,385016
AdamTwilight,Sylvan Gaia,0,12,164629
Badoot,I The Flying Dutchman I,2,3,1924718
YajuSenpai114514,Understand,13,12,919603
Lazybeggar,SCAVENGERZ,4,8,321991
ExileZana,Nemo Nemo,2,9,999930
kerrttyy,F I K A,4,7,1027793
KingExcel,CHANG,9,8,2832257
Peanuts0Z,Noctera,9,8,1909201
JesterAU,Topspire,0,8,2046908
bigpig123,Solo-King,0,11,1271592
North777,Farm Or Die,1,3,2997073
eloquence,Nemo Nemo,30,9,3761839
aszzh,Solo-King,19,4,2214733
Czhibai,HappyDay,0,10,1404409
JACK1y,All Rise,11,4,4283106
ZheOvO,PLANET,1,5,2700903
Univia,CRACKER,9,8,1554747
UnEarthly,Three Sword Style,15,9,1349364
LiberatorOfEro,GENKOTSU,3,11,433754
Sealysh,Heaven Knight,2,6,2980513
Xxxxdogkai,Solo-King,5,4,2458870
Chaeyoung,Coup de grace,11,5,2468966
YuuYee,Cut Throat,4,7,2353530
PiaoBoB,The Fide Blood,8,10,709900
0ne3rd,Cut Throat,1,7,1709277
BERASTIC,Tree_Of_ Faith,3,5,350615
VIXEYVIX,CTA,11,2,2639649
SaTarPrByr,NO_OC,4,8,2348278
lanlanlanlanlan,A Brave Man,0,9,127018
VangBanana,Children Of The Dragon,7,8,1868893
ChloeNavae,chill here,10,11,4753773
MoYiXuan,C O V Y,4,4,1006091
Thrumster,DOJO,2,3,2484562
BETAtrump,Children Of The Dragon,6,13,1925422
JeckSeparo,ALvaMart,0,6,497928
Archelon,321 Demass,12,10,649117
huisibook,ToyBoy,0,5,2500715
Autol3ots,B A N G K 0 K,2,5,427405
Crusader2,Guerilla Warriors,3,9,128289
Faye1,Kingdom,14,1,1511057
Charlie941210,Summers,3,6,4267502
ChloeNavae,Snake Snake Fish Fish,0,6,2528162
CoCoaYen,Snake Snake Fish Fish,0,5,3944012
LittleVolt,MoneyHunter,1,4,314764
aspathara,Karmic,4,6,1015189
frankz,CHANG,22,10,3480558
DragonTaki,Meow Immortal,4,4,1177480
Saharaa,F A M I L Y,9,3,4223698
Wangkrypt,GOD EATER,7,7,1149808
xxYetixx,Meerkat Assemble,0,8,3515607
jetzagon,AZKALZ,1,9,134893
BoboChicks,Believers,3,5,310991
XKZYH,ToyBoy,1,6,2115289
jiaowowangdefa,Forever Night,1,9,828376
Aeziir,GOD EATER,1,9,828933
Zictomer,HappyDay,4,12,1987319
BaguioGold,TRlUMPH,8,10,2742335
DELzZ,Earn money,4,6,1048737
heiheixia,Snow Moon,17,5,2473510
WH1T3W0LF,Maharlika,15,7,4949434
VictusCamander,-,0,9,36652
Wanle,Cut Throat,10,8,3759322
terase,Singosari,0,16,72037
Ddaoo,Earn money,2,6,1854169
FuFu1212,Once Upon a Time,24,4,6746670
hova,Heaven Knight,5,8,2983156
Zunny,Malevolent,7,11,2635626
BlackQUQ,Real Man,3,5,1150203
watchutenk,321 Demass,7,6,397700
illiliii,MO GU,26,9,1347941
waiyan,-,0,7,60828
21CoKaiser,-,0,3,172480
lkeAmockingbird,All Rise,9,6,3834730
YoiBoy,-,0,3,356419
Brenuin,FORTUNAtE,0,10,73287
Viixoura,RYLs,1,13,323415
DarkNight1945,Chicken Nuggets,9,9,490772
TruHaven,The Boyz,7,9,1084047
VinceSAGA,The Lightbringers,3,8,462206
ZBEST,Shining Star,2,3,823274
Knovius1,Frostbite Reapers,5,7,561268
Maverick704,CoCa1nE,0,9,1391006
xiaoqi514,Earn money,1,5,1062112
Clowster,WhiteSuits,3,9,265530
FICT1ON,HARD LINE,1,9,189251
XhuanVhiee,Topspire,1,6,2704889
GIKT,Masked Bandits,11,11,2018818
VanLao,One More Times,0,7,592473
Harrykas,DOJO,2,2,1377897
pingan,Never Say Never,27,5,2849997
Crossimpact,Chosen Few,8,11,612529
Daunt1ess,All Rise,1,5,13750733
Paidapao,Bread and Berry,1,5,3285620
ItWontFitSenpai,1CTA,6,5,2899742
jinbanxian1,Earn money,12,4,2024369
KoreanRacostae,SubuTai,5,8,1438272
XiaoZhenn,ETIQUETTE,2,9,1084545
MiranaQueen,Stellar Alliance,0,10,1700883
AnonRDx,-,5,1,328329
lucsa0001,Stellar Alliance,10,8,2748872
Kpslzzz,Topspire,12,4,1761945
SPlECY,Initial Engage,1,1,1414042
sajang1,Nemo Nemo,10,5,1560155
Denkskaa,Singosari,4,6,1164966
bokator,B L A C K P E A R L,8,9,1018080
RaveyZero,Hooman,3,9,376788
KH2PO4,Springs,10,3,6171935
AlfredTsai,Journey Uncharted,34,5,3977202
inori22,Egoistt,6,10,152390
Hyojae,Raze,10,7,1301767
azessbowie,AFTERMATH,1,11,286611
iamroy12,Summers,8,1,3051957
2lemon,Future Party,1,10,175771
Azatach,eRa Empire,12,9,1010916
KobayashiTW,Real Man,2,7,3343699
EthanCross,CHANG,1,7,1194323
MRDD,Western Paradise,10,11,2278622
duchifayen,Journey Uncharted,1,5,4390228
L4C,Solo-King,7,7,1690816
kimzxm,BounTy_TH,2,5,343368
mooooooocoooooo,Forever Night,2,7,1553407
GathererOfMist,The Undead Angels,17,11,317616
Jeamnpe,Snake Snake Fish Fish,0,8,3619049
monkeyattack,All Rise,2,11,3633214
Hahaxiao,Springs,75,4,7906442
RyuuRonin,ArWang,11,6,2919776
gendon08,B L A C K P E A R L,0,10,563647
MrsAquarius,Griffin Empire,6,6,2803137
baisefox,Pink 7,4,8,2176238
ArleneGrace,Singosari,3,9,759249
asaxierta,cat and rat,9,11,2275609
Blaze309,Topspire,1,6,1860411
Affectionist,MoneyHunter,2,9,383068
CallMeNanz,THE RELATION,4,8,408330
Emilycandy,VlRUS,4,9,6627336
waywaynee,PLANET,11,8,2084952
TauLibZong,VlRUS,49,8,11489773
Woong,F A M I L Y,13,5,4853980
QuestionMarkkkkk,The Question,4,5,2269339
Gami,Malevolent,6,11,2513513
Bonakkid,Topspire,8,8,2147119
jnooooo,CRACKER,14,8,1246679
Pro5G,Hooman,4,7,392112
CHNjianke,Earn money,5,12,3610120
DJINDA,Dotorii,1,15,724494
mALINZHU,Dragon-Mi,1,4,2279235
Lunnee,Laughing Boulevard,1,5,4310700
169,Luck is not a story,22,8,712099
ReiAs3ia,Crimson Radiance,0,4,701331
The1Ye4R,Fenr,3,3,2065685
Kimoko200325,All Rise,0,5,1251630
BrandoBagansha,TONPA GANG,2,7,1991531
Stepbroe,COALITION,7,5,949649
uytutyuytu,Fenr,12,6,1444181
iilawod,BENG_BANG_PH,2,6,532232
Notwhiteman,Minerva-X,29,3,4381357
STY23,CHANG,5,5,2908652
Xynexxz,Midnight Rose,0,8,201570
YangzhouJyn,MO GU,1,5,2658448
holdupimcoming,Once Upon a Time,8,6,1907494
Jinzak,L O C U S T,2,12,368601
bobfischer,PAPAYA POKPOK,2,8,1492598
10969tatsu,CCTV,9,11,2542331
dickSpoky,Summers,2,3,4321085
GGBanana,Matcha Ore,2,5,212005
LeonidasPach,Lumi,4,10,146561
Carrotte,Springs,2,2,2376698
Qibu,CTA,4,6,2828708
Gafgarion,Summers,17,7,7019214
KissNF,Seven Hill,2,10,278531
worldfox,Topspire,3,6,1260577
DonMachiaveli,Chosen Few,5,4,520075
KORWA,COALITION,2,6,1787193
Galindol5k,Singosari,13,11,2714941
baibaimaomaotou,Wing of Liberty,9,9,1290289
Enzeus,The Jellyjot,15,6,4986499
zishiyangjing,Dragon Blade,11,5,877931
HAIZ19,S A B O N G,3,7,1256374
HankoHung,The Best Noob here,14,6,1633225
RelaxLAD,-,6,8,178945
GucciPlayer,Meerkat Assemble,2,4,3546492
Twin7,wijaya,2,4,261537
Sexand,CN V587,0,7,63787
ZEZExxx,Wild Cards,3,9,1583492
realena,Stellar Alliance,9,11,2120967
LeeAwei,SPCL Brotherhood,3,2,1414345
Mentod,Western Paradise,1,12,1882454
SushiCatV2,All Rise,0,8,1016069
Dale16,321 Demass,0,10,536196
Cokino,xCUTIESx,4,3,2250931
slankd,Wild Cards,5,9,1179544
666Boys,Singosari,10,5,2837566
slsl,SO EZ,13,8,2240036
Bhide,1CTA,6,3,2694332
AtlHass,MO GU,1,9,1073223
ResoundingName,Crusader Kings,1,10,1553982
crowgoat,VlRUS,0,10,4030858
Valentinaires,Dreamweavers,3,6,297225
roverNTD,Griffin Empire,0,5,1549222
PeacePiece,Critical Impact,9,5,995778
ConMoeAlbion,D R A W I N G,18,5,4042730
Zad3qeel,Pristine,33,3,2749231
MISHARA,Nomadz,0,8,54962
Thuans1vn,Freaky Fools,3,6,4793918
BlackSunDayyy,A X E,22,9,1329802
Kimonchie,The Undead Angels,6,8,403066
MrPc,Stellar Alliance,0,4,2591349
LenatheaLapian,Pierce,24,3,1164226
musclepingga,REGROUP,18,9,3665300
BH4RAT,Karmic,11,9,525256
kirito9x5,GIGAN VIII,8,16,1281843
Keso12,BL4CK SIGIL,5,6,237259
MhaSiMaeMung,Summers,12,11,2483015
OlSoDgnu,Summers,1,7,3625476
coinfind,AAAAA,1,12,833808
Whitekizz,I The Flying Dutchman I,4,2,2819882
toankin007,D R A W I N G,5,6,827945
lifEnatcheR,Wayfinder Knights,1,13,32644
Beckman,Hiraya PH,8,3,216907
heidao,9INE,0,9,4075167
evelvet,GRAND VOYAGE,3,6,438583
86Monster,Jia Nan,3,7,627544
PaldoHilo,MoneyHunter,4,10,199928
Tester2,CatTester,1,9,52100
LheoCakes,not cute anymore,0,11,1240335
TomCuze,7FALL,1,8,2632910
JAYZENPOT,descend,0,11,49121
ASPINERIN,Freaky Fools,11,9,6361679
Jonutta,PAPAYA POKPOK,13,4,736876
rockpine,Never Say Never,3,3,3178274
Undertaler,snow forest,34,5,3980521
FALLENCOMMANDER,MO GU,6,6,2505914
msjfg,QuQnnTATnnOvO,11,4,1016348
usagio4,REGROUP,0,7,4987437
YooMax,Hooman,10,6,956021
TKMetro,VlRUS,1,1,11819522
Ningningzz,Children Of The Dragon,0,4,3838260
ganguozhuxinfei,PLAC,4,8,4402695
Ceantic,VOID OF CHAOS,0,2,125199
Asakasa,KADAL,0,6,993776
SqiOny,PLAC,21,1,5777555
OMETE,not cute anymore,5,6,2193550
SkyLifera,Chikipi,0,6,2157428
CaptainOOO,PSC,6,1,4024289
HuFangChen,Minerva-X,8,3,4478400
WBunny,The swallow,13,7,1795161
MoneeQ,The swallow,12,12,1399527
HiTt2Lit,-,2,4,251178
Amano09,Calbee,18,6,1638511
onestonee,All Rise,3,7,3334293
Koudiy,The Northern Lands,1,6,2570762
Conners,Summers,4,8,2972913
Mamba0ut,AK-47,8,7,1531422
FDANYEL,1CTA,2,13,917785
SoulSSSSSs,PLAC,21,4,7661221
mikhuo,BeasTDaK,4,4,848785
VALEFAIRY,VORPAL SWORD,0,5,286974
Autumnnnnn,Journey Uncharted,21,4,3971518
bivame,VietNam TheFord,0,11,179970
llOdinll,Griffin Empire,4,8,1200800
CheyenneBuena,Crimson Radiance,1,4,345394
starkyller,Honeybadger,17,2,1943422
Crazy4U,REGROUP,8,3,3457557
Xylencer,SLAF,11,17,347977
LeWanabe,Laughing Boulevard,0,8,3456315
Chainsaw1Devil,Singosari,22,4,2133907
Tbinhz,VN1945,2,9,1769322
Barosta,Initial Engage,0,4,1587390
Phaiu,The Boyz,0,7,905761
paddyAlbion,The Lonely Moan,4,10,1363141
Peeko,F I K A,17,4,2217313
Wuj3k,Snake Snake Fish Fish,1,9,2451953
ANIMEX,V1OLET,0,17,91210
Niddu,Behavior,3,9,1362525
BigBoyCracker,BENG_BANG_PH,8,6,713426
glacierss,A Brave Man,1,13,206534
NOBUNAGA1808,not cute anymore,1,4,1166461
anya,Summers,19,12,5661757
onetaste,I The Flying Dutchman I,0,4,1370628
BUKOOOL,CHANG,12,6,1428668
Verthandi0YIN,Crusader Kings,0,5,1590407
Aladrielle,SubuTai,9,8,2199488
halfYear,Western Paradise,0,8,449597
LaMeiZhiLa,Forever Night,0,12,796598
FerrymanYX,HappyDay,0,8,2123707
bu1spite,MoneyHunter,2,11,271471
GNMOMO0528,Forever Night,0,11,394062
ikann,AFTERMATH,0,4,1760154
cangcang,Flash,2,7,2905199
AkiraAgni,Invade,0,10,1421541
Darcyyy,F A M I L Y,1,8,2635147
BambiSaba,CTA,24,2,4220632
ClumZys,Once Upon a Time,18,6,4786218
Bangsar00,Matcha Ore,1,1,1404111
Bayu421,V1OLET,3,3,670825
YYfwt,Stellar Alliance,2,6,2158429
STEPMOMY,Fenr,3,7,2773936
Leafza007,mechanical,13,4,1242809
Arthoine,MANIFEST,7,10,670846
DcAddInktouhou,Griffin Empire,10,4,2694372
kippay,Maharlika,34,8,19395225
dededick,Backup Station,5,13,3899109
Takaaa666,I The Flying Dutchman I,0,6,1345658
rikanoe,Garden babys,5,10,632548
Siskhebab,eRa Empire,8,2,590992
Carrhym,-,4,6,146474
Vokzie,KAKI TIGA,1,5,300416
HolyLady,chill here,6,6,2469121
WaSab3,OneDone,5,6,1910272
DemonPills,PSC,0,5,1624537
Haroon001,Griffin Empire,8,2,4776549
kirkzhang,Boar Army,0,26,43069
smokenwids,STRAYFANGS,7,5,408279
Tuldarr,Dreamweavers,13,8,404120
Prothememe,Freaky Fools,12,4,6036175
Captain00010,-,3,0,456590
yako004,chill here,4,7,4119965
Talksic,Coup de grace,3,6,837449
GGin1,One Shot,6,7,1122891
Piegotto,R O O K I E S,3,4,2595463
NogSunog,BeasTDaK,6,7,1205347
critarrow,Kingdom,2,11,590150
TeumToomTaem,K o m o r e b i,20,4,5668756
ToxicThaiLandNo1,7FALL,15,1,2736314
Kensai666,The Myth,8,7,1758397
blueKking,PalaceGUARD,17,5,5003816
FayithAkram,Topspire,4,7,2140559
khalid07,Gathering FARM,4,8,261890
iambrillant,Shark Chew Toast,4,6,475745
Cat1998,HuaDaBin,1,2,1338099
trefle,-,0,4,626910
mengbaibai,Artery,8,16,2360652
ChenCutie2,Topspire,2,8,2153649
MagnaBC,-,5,8,281240
STRKAST,Wicked Croc,2,6,156016
prastabu0ty,V1OLET,3,5,179807
Kizara,BeasTDaK,10,2,2175371
EwanJonny,One More Times,1,9,1958701
Aetherzzzz,DEMONIC EMPIRE,5,6,1880289
NobleSeven,Flash,1,10,2432375
yicuntianxai,All The Villains,0,2,4634104
yuban122,Old Singularity,12,9,2743640
Huyyy1111,Griffin Empire,7,9,2252233
Lreaa,RYLs,8,10,509649
RY768,KUMA,2,5,1283167
Peki,Springs,16,7,4953196
youbinnn,Western Paradise,8,9,1117561
TeddyVears,Empyreus,6,12,1107660
guanren666,S Z P,2,15,438681
Sybural,Three Two One,20,9,1491571
Gitoki29,321 Demass,2,11,417153
Elunari,RYLs,18,6,1216030
Tords,MANIFEST,3,7,1016867
Streamtv,Pierce,0,3,499726
SSoonG,Freaky Fools,2,6,1905569
LronCow,2077,0,3,737837
UGLYBSTRD,Tengkorak,10,2,1083273
DUAN0,Western Paradise,7,6,1470835
HIRSK,Western Paradise,0,8,1710254
AI9394,SubuTai,5,6,3521344
xLaureen,Topspire,8,7,1317043
devhsk,Kingdom,14,7,1075932
Kierwo,Summers,4,6,1324186
BeatrixThelll,Blue Ice,0,8,81555
CHUheiJIN,9INE,30,6,4447874
YIBU006,Forever Night,1,5,5246980
OwO0916,Meow Immortal,1,11,902471
PREDATORBADLANDS,ALAS KWATRO,0,8,138832
ff12138,Artery,0,3,1756588
HannaGwen,Topspire,7,6,1662878
Hurricanese,PalaceGUARD,32,7,8126561
WWvvvWW,Kingdom,4,7,1105497
fertilizeryu,Ga LinBei Low Cha,5,6,1808700
VanLao,R E V O L U T I O N,9,8,1250421
JENGER,The Rice of Asian,0,3,83123
Dane33,Spero Spera,1,6,531451
zainulandang,Dreamweavers,4,9,303515
xxxnegro,N Y X,7,10,1229052
xiaojunxing,Dragon-Mi,7,11,1560744
Ozzed,Meerkat Assemble,3,4,1236262
ItMePro,CREED INTERNATIONAL,0,9,329085
MUSHFIKx99,MoneyHunter,0,12,118519
Jvckboy,PAPAYA POKPOK,5,4,1175101
CACCCING,Springs,2,4,4131237
Songkenng,THEMERCENARY,0,6,87318
Hyeji0,Raze,11,4,1851765
YangBlad,South PH,6,5,1199739
Chixvy,Coup de grace,1,10,1146130
itssobag,Wild Cards,4,4,2369596
ktmoss,Spero Spera,13,4,3759120
MATHEO546546,The Neighborhood,10,9,6948231
Tommy17327,Blue house,7,4,1709260
ggggggggggggvg,PSC,0,9,918268
Kwaggo,BeasTDaK,7,6,2335170
nemohh,Dotorii,5,6,910260
Hestand,Stellar Alliance,3,12,1540510
SoftFrancaisToas,PLAC,3,1,4325586
horac,MoFuMoFu HEAVEN,27,2,1961271
Reaper57,Children Of The Dragon,21,0,3439521
winterisgood,SubuTai,14,6,3980896
HAVI,Minerva-X,13,6,2442727
Kenny09,The Neighborhood,5,6,1322558
IlIIIIIllIIII,Maharlika,1,6,2700108
Sodasusu4,THE RELATION,0,3,263359
PHSeenpai,P U R G E,4,3,3762902
Daustyishere,F A M I L Y,6,4,3134193
1Reaper,B L O O D L U S T,2,13,513096
IPN,Meow Immortal,6,6,1789223
BrianNT,-,0,7,406670
Ajizen,SubuTai,13,8,2310591
Chicken13,F R O Z E N,3,9,793961
SooShittyyy,AFTERMATH,8,5,2040231
Gamezxz,B L A C K P E A R L,6,8,978583
exwisess,Lumi,2,6,33842
ElzaScarlett,321 Demass,0,12,228590
Seeker4646,Wild Cards,10,10,1453448
RushThem,-,5,8,378274
XileJK,Griffin Empire,0,9,1900928
palmiuoi,Binary,5,4,293065
Tuli1926,Laughing Boulevard,21,6,4646455
HAMBIG,B L A C K P E A R L,9,14,1259179
MakemyWay,Spero Spera,0,10,886062
slrjgmrdls,Raze,13,6,2715310
Ken2R,chill here,12,9,6092189
IsBeefNoodles,Laughing Boulevard,17,4,2988204
BOSSANNA,Meeting Stone,0,7,1713484
VALHEIMBANNER,Invade,1,7,1642350
Originator,Invade,4,6,1581749
Eundiririring,CRACKER,0,8,1392371
HiccupExc,Auraka,5,10,301782
JaePPi,Beavers,1,1,2132236
LUCCIFEROS,RYLs,3,5,515483
yeyuzhenbai520,AAAAA,4,7,1250205
OppaW,CHANG,0,11,948779
LX111,Seven Hill,4,9,570322
nrlnorlix,Evangelion,1,6,145518
Ponsaku,KUMA,1,7,1306332
HOOEE,Initial Engage,2,4,908447
KallionDevonshir,Kids On The Move,10,6,717353
conb123,Raze,16,6,1394704
MasterOfSword,Boar Army,7,20,1241152
Hellosuperman,Tiandao Pirates,7,11,432311
mjzs,xCUTIESx,0,8,1768314
Alphox,Malevolent,8,2,2764101
DiXiao,Meeting Stone,5,14,1646843
BabySausage,Conscripted,1,1,1343495
Puloooooy,Cut Throat,13,8,4311050
litiezhu666,Battle Maniac,2,12,759100
UrNightmaree,Honey-Badger,3,9,101968
xxxzxx,HuaLiHuSao,5,9,302806
masterpieceofart,mizo,6,10,421742
Maque4Sale,Coup de grace,5,6,1058837
nuttap,Snake Snake Fish Fish,1,3,3125860
hejiangpeng,Earn money,6,10,2709851
ByRonAtlas,Masked Bandits,6,6,3460179
johnco,-,1,5,172467
Dealmena,B L A C K P E A R L,1,5,1067814
NotYourFries,The Myth,3,0,2088472
Happyjelly,Maharlika,1,4,1639259
zeemilk,Behavior,1,5,946908
ScrappCoco78,MO GU,3,4,1592316
MeWouGz,P U R G E,39,4,4083463
HuyCanhCut,D R A W I N G,6,6,1626499
DhentBagoest,ALBION AFTER S3X,3,7,208525
PHMZed,GOD EATER,2,7,1985412
Pickett,Frostbite Reapers,3,2,591538
fulefule,Forever Night,9,11,3207411
123she,Battle Maniac,8,14,577285
Lewinz,AFTERMATH,6,6,1282537
AppaCumma,Topspire,2,2,1693236
Rezinnn,chill here,6,9,2166724
EyelessInGaza,The Four Kings,1,7,308985
Zeus0010,GOD EATER,0,4,1478647
Heazen,AFTERMATH,0,9,1553579
Danjorto,The Neighborhood,7,5,1663136
minisoap,Journey Uncharted,1,4,3511935
ChaoticOrigin,Guerilla Warriors,0,6,132812
huya17262075,-,5,7,791651
BeFriend,Summers,8,3,1686474
Felix0a0,Flash,15,6,1693198
xxDementedxx,Noob Family,0,12,342576
ImaBo,Raze,2,9,1601631
ElsaHime,-,0,5,166893
Orang977yang,All Rise,1,11,4442062
TROLololol,COALITION,4,3,1654137
LDD,snow forest,13,5,4574820
Potato0106,Noob Family,5,11,609764
garleon,AFTERMATH,13,0,2178105
Z3PHYROS,Speed Check,2,4,498292
Fartherends,Frostbite Reapers,0,5,599515
bobo01,Meerkat Assemble,5,4,3243873
W1n,I The Flying Dutchman I,5,1,2085192
BadOne,Snake Snake Fish Fish,17,7,2970027
AlifSatar,Masked Bandits,12,7,1178923
TheLastOpion,I The Flying Dutchman I,12,4,2018875
Aetherzzzz,Rescue Station,3,6,2160347
wudapao,H B J,13,7,3046646
Aione,Raze,15,6,1301248
Wangpin,CHANG,21,7,3461103
Beckman,THE WARRI0RS,0,3,320233
SuzuVT,-,9,4,875680
Shindgaf,Topspire,2,3,2684151
Sulatong,Meerkat Assemble,15,2,2813461
Intingkiint,not cute anymore,3,11,1570455
5abaiiii,B L A C K P E A R L,10,6,645061
spartan22,NULL,9,9,2334986
buaichishizi,Crusader Kings,3,9,1169299
KomF,Kingdom,12,6,902503
foolkevin,Journey Uncharted,0,7,4131304
Sitreks,All Rise,3,9,1389019
LucidGentleman,MAX VERSTAPPEN,9,4,1177002
Frestier,Invade,3,5,1041629
ngorw,Rescue Station,6,4,2446476
Jannabols,A p os t l e s,1,10,629661
lunarshin2,SubuTai,0,7,1865571
remeet,Shining Star,2,7,521438
Kingsar19C,AK-47,1,6,527209
laxibaidai,9INE,12,7,4699343
zzqsjdbis,ALAS KWATRO,0,4,220859
NesuKoJungg,Summers,14,5,2522003
YYYOP,-,0,5,323515
Sgrs,Summers,14,5,3282145
Cristal797,Tohou Project,4,7,1325133
MrDonCrit,ULTIMATE REALM,3,3,262529
magutoro,Allvg,1,12,1026224
YukiMeR0,KUMA,3,4,983455
yijiepifu,Tiandao Pirates,10,8,925750
happyjj20,AK-47,5,10,452035
HCMUT1706,MO GU,15,6,1833183
ELCHONTHOLLE,THE RELATION,6,2,361818
Zhengtongxue,PSC,11,5,3089399
Fluijii,Pierce,10,10,997458
newstarttt,VlRUS,17,5,5494114
Marchannn,Coup de grace,0,7,1444052
Jiyongeeez,Three Two One,12,6,1747271
GYboom,-,2,8,273071
CiXian,Singosari,5,3,2212549
NiNal,The Fide Blood,2,5,762466
lishixong,JSCL,11,15,704328
Eikho,AzzuraIV,1,9,120467
CNCGlong,Flash,9,4,1800889
Zihkk,Old Man,6,6,1638600
Shamepao,Meow Immortal,11,11,1347423
Emberqwq,Singosari,27,10,14876268
Hussain,Singosari,6,6,826708
Sheeeeeen,not cute anymore,9,9,1369673
Idiofyia,AFTERMATH,9,8,815722
CindyTheExplorer,R O O K I E S,0,7,2410897
XiaoFrog,CoCa1nE,11,4,2551420
Reitococ,eRa Empire,4,7,840123
hanzoshit,DieVirgins,1,8,208540
HankidorabantwrB,AFTERMATH,0,3,2108446
AlfieSteveZn,snow forest,0,7,3087740
wave4z,7FALL,4,0,3347267
Airei,AAAAA,6,10,524725
DinzVoldigoad,-,3,5,124546
Fiscella,MDL,6,7,646362
SPARTAR,xCUTIESx,3,5,2170273
NymphPaomaniac,Griffin Empire,5,13,932945
Dada0110,TiGiGi,0,3,114069
595088,F R O Z E N,1,12,622190
Rhienar,RYLs,0,11,1103359
Viraly,Lumi,5,6,396324
Crearooo,MO GU,6,7,2021128
lin0121,Chikipi,8,2,7713908
Ken2R,Summers,10,1,3407861
TaNdaV1,Pussi Gang 69,0,7,96990
uwwan,Maharlika,0,8,5155797
Isortic,eRa Empire,3,6,1478982
HajiDecode,Maharlika,1,9,3443425
Zyllock,-,0,1,177204
FonderBiuBiu,Summers,11,5,7199199
SINANAHMADD,THE WARRI0RS,2,15,485487
Jayking,S A B O N G,0,8,5271856
wunao777,HappyDay,0,11,1418804
cctv555,SO EZ,6,8,1141725
DokgoZ,VlRUS,1,6,7490314
Bleaker,South PH,5,8,748699
LoonaTsukigaru,Wicked Croc,0,2,330943
Rayvennn,Springs,1,2,2872476
URweak,L O C U S T,3,9,948430
IVGtiantian,PLANET,11,9,2601911
aqlp,Kingdom,13,13,1019461
minyakangin,REBELSCOUT,5,6,338855
AegrynAM,MANIFEST,3,9,373097
CornSht,MANIFEST,3,5,547015
Dokkaebi1,LEGION SOUL,13,3,946773
Gigitoo,KATANA,9,4,896692
Cullll,The swallow,18,2,1376932
levivi0603,R E V O L U T I O N,10,9,2348497
MooYaHO,REGROUP,6,3,2483186
hwibaba,Forever Night,6,4,1312074
Big0Potato,PSC,0,7,1817461
jianga,PSC,9,6,1641583
77Cheesexj,Dragon Blade,14,12,507679
ZeKkr,not cute anymore,16,6,890420
sanaALL27,Topspire,0,6,1757467
laoba999,Meeting Stone,1,12,793742
Pallock,R O S E,13,3,2001566
Akiraly,UnifyVN - 304,7,6,1063456
littlehong,NULL,3,15,1005249
invisibleindark,Coup de grace,0,10,847786
radhouse,CCTV,0,6,1585528
inori22,B L A C K P E A R L,6,6,585115
qlenfrl,Ban,21,6,1779683
DonHorizon23,Noob Family,2,6,195720
zwowkaraz,R E V O L U T I O N,2,8,2646278
C3o4,Crusader Kings,1,7,1124364
Uakie,Singosari,9,6,4960680
HolyGstring,Chosen Few,2,8,530924
xyz45,CATHEDRAL OF RAT,17,8,3073198
SugarBabyyyyy,-,6,13,3378808
Sakuson,All Rise,7,9,2552045
Ermitanyyo,Wild Cards,1,9,1194754
BondBabe,Grim Shade,1,1,386361
wowoLiu,PSC,3,12,1201574
CaptainOOO,xCUTIESx,4,4,1579701
AntiPasti,Endernations,0,1,849540
Imp0ssibility,eRa Empire,13,7,1325011
Zibopaream,CCTV,0,12,1324179
lixiaolang,Tree Viper,9,1,6410838
Banrkr,Reworld,14,4,1326398
niggar,ETIQUETTE,1,9,570993
GUPOND,V A G A B O N D,8,3,1761650
SkeleLongSword,KATANA,3,9,1556893
AtokLolo,Maharlika,1,14,2130045
tiwakal02,321 Demass,3,12,209571
huogod,Earn money,8,7,968191
4aLaMooN,Chikipi,13,6,5755506
Florentine,Karmic,0,10,660525
idleon,REGROUP,21,5,4258354
Dungeoneer,not cute anymore,8,8,1636286
HKen,Journey Uncharted,23,9,4431600
YesPinky,Griffin Empire,2,4,2057831
WusaqiL,Pink 7,3,7,830088
raymond6969,Never Say Never,27,12,1922210
WAIXEEEE,MoFuMoFu HEAVEN,3,8,138623
Berrys,Singosari,0,6,2393379
IPADNOTE10,Meow Immortal,3,12,2046350
ss1InZ,Buzztard,1,5,103198
