Guild,Kills,Deaths,Fame
Risen,2,4,97039
LES PH0ENIX,2,1,96904
Scratch Lion,2,2,96840
A Bunch of Slut,2,3,96708
DoslarKirathanesi,2,9,96588
Crying Wars,2,16,95929
A Bomba Pazi,2,1,95693
Temple of Sand,2,4,94969
concede muertes,2,9,94846
TADRIX,2,2,94668
King of Depths,2,3,94503
Santa Sede,2,18,94468
no money no l1fe,2,2,94384
The Baddies,2,3,93736
The warlord,2,11,93695
For Free,2,4,93555
WALHALLA,2,7,93333
KazanGang,2,9,92969
Voice Of Darkness,2,1,92849
Deus sive Natura,2,2,92672
Aggression,2,2,92390
PivnoiGhoul,2,2,92353
Apes Together Str0ng,2,6,92267
need for gang,2,3,91925
Silver Keepers,2,12,91795
FuddleWuddle,2,2,90570
Heralds of Nightfall,2,7,90181
IIIIIIIIIIIIIIlokiiiiiiiii,2,0,89810
Fellagha,2,4,89087
QZ Squad,2,4,88925
DUETT,2,8,88694
OGC Only Good Cats,2,2,88200
White Dragon King,2,6,86841
Grubby_Domination,2,2,86220
Hexa,2,3,86018
LaCocoRocha,2,10,85758
6vX,2,2,85725
DoctorOpronYT,2,2,85515
Celestial Abode,2,4,85512
Maliny,2,1,85260
FREEDOMutc,2,1,85192
MGE Brotherhood,2,10,84758
Laxtania,2,6,83627
The Axiom,2,4,83072
Ukrainian,2,9,82997
woof woof s,2,6,82883
Legacy Paradox,2,8,82882
Martyrs,2,3,82336
BekaKrew,2,3,81694
BLACK WOLF KNIGHTS ZA,2,3,81365
METAN,2,13,81349
spermdealer,2,1,81088
Vappen,2,2,81060
Italian Mafia,2,4,81003
GankersDSG,2,1,80496
KFC FAMILY,2,2,80303
Bah Asoy,2,21,79842
chipsoedy,2,3,79276
ISKELETOR,2,5,79241
AmantiDellaPatata,2,15,78859
Black Clock,2,9,78123
Rull,2,5,78052
IMPER1ALS,2,8,78005
Friendly Psychopaths,2,12,77870
Kasyniarze,2,1,77732
Monkey Hangers,2,2,77566
NIL,2,1,77140
Pride Eternal,2,20,77131
BIG VIVO,2,3,76973
Astral Covenant,2,0,76791
Lord Of The Rings,2,1,76562
Crown and Sword,2,1,76549
Anduril,2,2,76173
S i R E N,2,4,75960
Lasting Period,2,8,75454
VOLKI I EGO SHAKALI,2,5,75242
NIGHTREIGN,2,0,74802
Ordini della Lama Sggacra,2,7,74764
Daisy,2,3,74701
TTFD,2,0,74174
puddle,2,13,74155
donjimeno19,2,4,73897
MIST TERRORIST,2,5,73019
MORGANAguards,2,1,72763
Exiled Kings,2,4,72752
powerful jars,2,2,72242
Anatolian Tigers,2,8,72240
The Lords of Chaos,2,2,72202
skoggangri,2,6,72043
Dominators,2,8,71616
ATAHUALLPA,2,0,71383
Matadores de T3,2,2,71015
Os Nomadas De Cristo,2,1,70836
Vektor-a,2,8,70518
Los Tarados,2,5,70442
Silver Company,2,3,70401
Akashi,2,3,70169
AlfaHope,2,4,70022
Rampazz,2,15,69575
XcaerleonX,2,3,69038
swag_albion_police,2,1,67784
BARAD-DUR,2,5,67716
Hymn of Heaven,2,2,67508
Desert Jackal,2,3,66955
ANKAM,2,5,66660
Alger 19,2,2,66660
KIlLWIlL druns,2,9,66461
Glamurrr 52,2,10,66336
Flying Racoons,2,0,66039
Ayo,2,0,65758
King wolf,2,2,65631
M A C A C A D A,2,3,65275
The club guys,2,2,65199
VLAGALLA,2,3,64859
kawaiifell,2,14,64443
Puper Dushki,2,3,64278
MYX,2,5,64266
Winterr,2,0,64095
Thunder_Thet,2,1,63823
V de Verganza,2,1,63782
ANTIGER,2,2,63442
Angel_Demons,2,4,63222
Order Legion,2,5,63076
4 Traps,2,3,62680
realDEXXter,2,27,62654
Rock and Beer,2,6,62103
NewerSquad,2,11,62062
Blatnoy Udar,2,2,62043
Delivery Knight,2,2,62037
Shake it The Max,2,1,60776
Army Of the Two,2,0,60462
NON-MANDO,2,3,60288
Socks on a tuesday,2,3,60078
Lapa-Volka,2,3,59674
Pink Panther,2,8,58375
KEVIN AND COMPANY,2,3,58300
TURK-209BCE,2,4,57898
BLZZARD,2,2,57852
kolpakk,2,5,57628
Linaje Autistico,2,10,57122
Doom Lord,2,3,56910
Reverend Covenant,2,9,56764
UltraViolence,2,8,56525
AFK Grandpa,2,1,55918
Domhain Chasm Custom,2,5,55370
HIT EM UP,2,4,55247
Pennergranate und nh Bocki,2,3,55006
Die Wilden Schweinchen,2,2,54291
DarkMan,2,6,54260
Bad Dog Boys,2,0,54077
Turquality,2,6,53735
SuicideKing,2,9,53684
Purple Sword,2,3,53461
Red Penguins,2,0,53048
HideorDied,2,8,53026
ChillBrazzers,2,3,52079
Provinces,2,6,52062
VibeAl,2,2,51908
honkai,2,8,51839
The Final Crusade,2,3,51809
VSEM_POXYI,2,2,51621
DANZA KUDURO,2,1,51541
Sigma Gooners,2,0,50453
SWORN TO KILL,2,11,49911
Aenima,2,7,49896
Zimne Piwo,2,0,49794
The Drunken Buccaneer,2,0,49056
ImperialLegion,2,0,49026
TEU PAI,2,1,48430
StormForget,2,1,48142
SLonik,2,6,47958
Pinnacle,2,0,46951
Kuzya Lakomkin,2,4,46836
Valimos Verga,2,6,46688
Miaomiao,2,5,46146
Chlyp z Fasolo,2,1,46056
OPIUM WARRIORS,2,8,45828
l O_o l,2,4,45430
The Three Kyfers,2,2,45379
Lord Camelot,2,2,45277
Sexodrome,2,4,45159
Vnimanie,2,0,45050
Black Dragon,2,5,44298
Order Of Sterling,2,2,43616
ANTYKONFIDENT,2,1,43265
laverie des slips,2,3,42740
RESQ,2,1,42654
SUMRAK,2,0,42072
NO GIRLS ZONE,2,0,41707
Donald Trump Fanclub,2,14,41517
The Black Blade,2,2,41507
v0idw0lkers,2,1,41178
The Higherdogs,2,2,41058
FRUGO,2,0,40488
ALWAYS UNLUCKY,2,3,39954
MONKEY MAMA,2,1,39717
sorry oblapal,2,2,39550
TABEPHA,2,3,39379
PDIP,2,0,39291
Head Hunterss,2,2,39212
A X I O M,2,7,38403
Duality Persona,2,3,37936
FragNation,2,3,37827
0 BLock,2,1,37649
Bianco Pro,2,1,37608
TIK T0K,2,0,37424
The Fury,2,1,37159
Outplayd,2,0,36970
4ERNOGOLOVKA,2,0,36610
Clown,2,2,35919
Stone And Iron,2,2,35206
III Legion,2,9,35038
Dzbany,2,4,34777
Slytherin 1,2,2,34619
COCK RIDERS,2,3,34480
The Mighty Hotdog,2,0,34466
gold_tree,2,7,34286
Avanturka,2,2,33540
Devlet-i Serbat,2,3,33460
Cigani v Cejlu,2,1,33008
O L D S C H O O L,2,1,32902
GoldDiggerOnline,2,5,32656
KAI_ZEN,2,3,32211
I Love Potatoes Yummy,2,2,31998
Non-Plejer Charakters,2,2,31928
S U N R I S E,2,4,31919
The Bankruptcy,2,5,31551
Why You FEAR ME,2,0,30792
Shadows of Albione,2,9,30114
the hunters777,2,2,30106
Cok Yoruldum,2,1,29840
Online napkozi,2,12,29680
SL Solo Leveling,2,2,29386
fan des animes,2,2,29115
Fortunes Gamblers,2,2,28698
DirtyParadise,2,4,27799
Dream Community,2,6,27237
Order Of Dawn,2,4,27168
Dragon Traders,2,2,26514
POPEACHY BOYS,2,6,26444
Bithynia,2,3,25996
Fox gang,2,3,25400
Cweloza67,2,1,24905
Voyageurs,2,3,24873
Chasseurs de Bridgewatch,2,4,24599
OYLESINE,2,1,24351
Bandit from Whitebank Stream,2,1,23632
S I G I L,2,5,23535
BeZpredel,2,4,23436
Wemawee,2,0,23297
Army Of Deaths,2,1,23203
KING OF DARKNES,2,0,23172
To mi dej to je k nicemu,2,3,22989
NEQXUS,2,0,22734
Pyromania,2,0,22694
WirHaeutenGilden,2,4,22147
Western Shield,2,2,20904
Everglyph,2,0,20466
SkeletoonTeam,2,1,20139
Knights Of Silence,2,4,19987
Rise Wolf,2,1,18180
Furry Community,2,3,18072
Mutant Ninja Turtles,2,3,17381
Riobi,2,8,16789
LO SIENTO,2,0,16766
krwawe jelenie-elastyni,2,8,15744
Les Branches,2,0,15442
Jokerpp111,2,3,15096
Camping Brats,2,0,15074
Sosolo,2,1,15061
HASHGERYA,2,0,14492
Kopacze z Gorniczej Doliny,2,8,14453
Take Rage,2,1,13614
Szalaputy,2,2,13314
TEMN0E,2,1,12472
TropicieleStrusiow,2,2,12403
NOXUSS,2,3,12024
Lords of Avalon,2,3,11807
Calm Trading Company,2,2,11463
Traveling merchant,2,2,11343
SUOMI PERKELE,2,0,10282
Blackzonee,2,1,10180
HARBICILER,2,0,10164
abalos girls,2,0,10004
Draco,2,0,9774
God404,2,2,8999
Sutra,2,2,8870
Enclave,2,5,8749
diet for skinny people,2,0,8122
CATAWAMPUS CREW,2,2,7344
ae_GNG,2,6,7218
CAC,2,0,6396
The Yomomma,2,6,5400
P_I_V_O,2,6,1758
Red Tree Craft,1,3,3358368
newGardenin,1,0,2969489
GERMIONA PRIME,1,2,2737812
RzPasta,1,2,2542730
Golden Orden,1,5,2453227
Libertarios,1,7,2281668
swaga,1,1,2191953
EVE Sylvanas,1,3,2150073
Under the Law,1,4,2088753
Fakers,1,1,1972152
deadly wolves,1,3,1909044
Mudiwara,1,27,1754558
Gnomiki,1,0,1740037
Greedy Kids,1,0,1692737
whyunotloveme,1,1,1690560
AGG,1,3,1656519
Billioner,1,5,1648147
vodka,1,5,1603070
EBAL_ABOBUSA,1,3,1503191
Demande a Mes Potes,1,4,1495639
Epstein Files,1,0,1479197
CRU,1,27,1472465
CHOKOPAIKI,1,2,1451471
Invisium,1,4,1440760
Vent art,1,3,1402179
MirOwl,1,2,1367299
Storms of Sterling,1,11,1340826
FENNEC,1,1,1328073
whoooooooooooooooooooooooooooo,1,2,1305538
67 Festive,1,1,1272842
Ya Na Chlene,1,2,1232818
3mkoo,1,1,1177318
STATlC FAMIA,1,1,1152655
Militia of Fort Sterling,1,4,1126433
Phaino,1,3,1094842
S A N C T U M,1,4,1073709
Da Forno,1,2,1047507
lootsplits,1,0,1045782
PROFESSIONAL RAT COALITION,1,14,1015668
sadis,1,3,998523
BRATLAND,1,8,974031
THE MAGGOT,1,47,963034
JACK,1,4,945207
No Hands,1,0,939866
newbieee,1,0,939833
Alpha Cometrex,1,1,904116
LOOT3R,1,0,903057
HelloTM,1,0,891728
G0D BL3SS,1,13,886331
CheBureChistvO,1,10,863084
BOAR CLUB,1,12,844680
EGYPTion band,1,17,817900
Citadel of Ash,1,0,817522
Y sus Secuaces,1,10,815937
Ghost War,1,2,811269
Bloody Destiny,1,32,787326
GHOST NIGHT,1,5,777909
House Requiem,1,39,777049
Kyivstar Kings,1,1,752305
Skoggayngr,1,14,750091
Ustafka Na Midzie,1,12,748764
p1d0rasov dom,1,2,746937
get ready DISBAND,1,3,744169
PS Sparta,1,13,742627
Leysa,1,17,731051
KURTIZANKA,1,3,730030
3a6y3a 4TO c E6aJlOM,1,0,723291
Israel Community,1,2,713148
Heroes of UA,1,3,699180
Si4,1,0,689751
LifeThieves,1,0,687856
Not A Brawl,1,2,684768
Shadow Of Hades,1,41,678030
Pony,1,2,674248
The Tricksters,1,4,669699
Malpi Gaj,1,2,669260
BackSh0ts,1,1,667743
skycraft,1,0,655158
GCC,1,5,654060
Jester Brothers,1,3,653876
AsganaFlow,1,12,651169
Waneda,1,3,650582
martlock20,1,0,647674
Odyseja,1,6,640131
OXkillz,1,6,639138
KUBAgg,1,20,637718
Tik Tok,1,3,624688
Cool Beavers,1,1,617449
X-47,1,5,616709
Astral Domination,1,1,615715
Petuh,1,0,610104
Eagles of Albania,1,13,609403
ZLO inc,1,44,599911
GM-Community,1,11,595529
Ratatata,1,4,595207
FIRE BLAST,1,1,595052
GuildPotato149,1,4,592153
BloodBornKing,1,1,590279
O T M O R O Z K I,1,4,586938
ES2E,1,12,583766
REMEDIUM,1,16,582732
WolfGank,1,0,580068
ICARUS,1,3,573944
Golden Roger,1,6,571694
WhyMK,1,2,559060
La Rosa Nera,1,0,552796
GANG OF MONKEYS,1,2,545166
Burne Aoute,1,3,541017
One Tide,1,4,540264
BLACK TREE PUB,1,10,540239
FireResistance,1,3,534904
Die Gummibraenbande,1,3,530753
blacksmiths 2,1,2,530548
30kk pvp destroyer,1,2,530278
Versaille,1,1,524128
koffie,1,2,523583
Kree,1,4,516698
Mystery War,1,38,516533
Art of Survival,1,3,516136
Khonsu Lychshiy Drug,1,1,516008
Iron Fellowship,1,2,513133
Pivo Players,1,2,506271
rDe,1,10,503845
RainyDay,1,2,502572
GRAILSEEKER,1,2,500636
N0 SLEEP,1,8,493675
GATITO TEAM,1,0,490792
Penyembah BM,1,0,488735
Improve,1,3,486762
Owls of Freedom,1,1,486122
svo goida zooooooooooov,1,1,483594
attrapezlestouff,1,9,482025
hunterr,1,46,480793
Themis,1,2,480304
TGKcompani,1,0,479195
XuXu XaXa,1,3,478545
CraftNSell,1,6,477190
Luna Nera,1,1,473758
Cortisol Farmer,1,27,471150
pop girl,1,1,470281
FAMILY OF CWELFAJSTOS,1,5,469922
Mist Donators,1,3,469910
Valkyrie Hell,1,2,466616
Ratford,1,9,464434
TradeRepublic,1,1,463767
ZXCasino,1,5,461281
Sons of the suns,1,0,460727
No Loot No Sleep,1,48,455685
Les Gaulois,1,2,455406
Dead Sea Scrolls,1,3,455196
Ironfist Syndicate,1,1,450871
Fenixses,1,0,448982
Hammer of Albion,1,4,447625
DEAVOLS,1,18,445850
CRYOUT,1,7,445718
Great Love,1,17,445408
Forgotten Memories,1,1,444172
WaR Gods,1,0,443085
XBB,1,12,441177
nubiki-tochka-ru,1,0,440828
TakMamaSkazala,1,10,439235
THE BLACK BULLSS,1,13,433895
Padres Fundadores,1,20,432058
XXX Company,1,2,431376
M2B,1,1,430567
sool,1,4,429302
hunterPVP,1,5,428929
Los Ratatos,1,1,427598
Niamouille Corporation,1,1,427072
The Rising Dark Sun,1,25,426498
Shark Nation,1,1,426382
THE DARK TRlAD,1,0,425330
Murkweald Familia,1,1,424131
Tenebrisss,1,33,423166
GRUZ300,1,10,421480
RidersofRohan,1,12,420798
Commune,1,12,417799
Les Chaises,1,0,416895
Gyyym,1,15,412297
Takeda Clan,1,16,411496
The Conquerors of the Peaks,1,0,409884
Ordre des Faydits,1,19,407861
Lazy Trading Company,1,16,402197
Only Gank,1,3,400155
Moon,1,13,399137
Earth is Flat,1,5,398723
chidori prime,1,4,393490
banked already,1,2,393358
Metaf0rce,1,1,389860
YUDUM,1,3,388865
BOMBER LAND,1,2,388057
Columbia,1,5,386064
SADBRINGERS,1,0,379336
triplettonychocolonicumshot,1,5,378637
Gear Fifth,1,1,378431
Party_KP,1,4,376895
EternalDuo,1,16,374651
MONEYKING,1,6,373635
Emperor Castle,1,0,372227
GoldenBlood,1,2,371536
DK EYES,1,2,370631
Wolf_Jkt,1,5,369318
Alone in Dubai,1,1,368868
pidori,1,13,365516
XBOX RU,1,39,362933
Zero-Time,1,5,361991
GankerBanger,1,2,360328
KangKang,1,1,357938
SOSAL,1,2,357596
AVALON-KNIGHTS,1,46,357185
Decayed,1,19,356778
Aryze,1,3,356391
Solo Guys,1,31,354997
Shivering Isles,1,4,354551
Losers,1,2,352729
SlightEdge,1,0,351660
Estores,1,4,350688
AVA FLEXX,1,1,350109
JAKALS,1,4,349379
0PG,1,0,348396
CottonManufactors,1,4,347672
Die Heilige Inquisition,1,1,346923
just war 99,1,1,346108
THE BLACK COALITION,1,2,344087
ava clowns,1,8,343247
TeamAxl,1,0,339828
BoardBeard,1,2,338637
Apocalytica,1,13,338295
DREADWOLVES,1,9,335439
CEPLIK GANK,1,15,333322
kopposhipi,1,10,332644
Conejito fiu fiu,1,5,331608
Self-Evolution,1,8,329942
FaRMeRbl,1,17,329933
only me,1,0,329677
WSYZS,1,9,329589
HaKaRo,1,5,328939
avalonia,1,11,328509
not cake,1,6,328354
Habibi Gankers,1,7,327937
Foxy Team,1,6,327742
Tetford Fraction War,1,4,327220
FunP1ayers,1,6,327194
Hundeheim,1,9,326706
ERMAK,1,14,326165
AAA1,1,14,325328
Phantom FS,1,15,323954
Sheep Happens,1,0,323544
PPEU,1,0,323433
BagEnd,1,20,323364
OnHold,1,5,320140
Grannys Cottage,1,4,319704
Victims Of Liyana,1,17,318015
P32,1,6,317406
GankBangZ,1,0,317366
Brotherhood Of Lana,1,0,316992
NIGHT-RAIDERS,1,6,316068
darkking,1,6,314459
The Little Cucumber,1,27,314223
Mafa,1,5,314210
D33F,1,7,312928
Albion Dlya Slabix,1,7,311847
Ashes of the Empire,1,2,310713
BRIDGEWATCH BOMBOCLAT,1,2,310642
PRIME Milashka007 AMERICA,1,0,309554
NetCat,1,7,309553
CHEAP CRAFT THETFORD,1,11,305352
Esto es una Bomba,1,1,304225
VOROVAL,1,0,303101
Helgard,1,2,302857
Band of Reapers,1,8,301725
Intujace Zwierzeta,1,2,300022
FOOD CHEK,1,13,299719
winterfel,1,23,299273
AM_HUNTERS_030,1,1,294960
Crash Of Gods,1,4,294776
Sons of the Crowd,1,33,294320
THE TERMINATOR,1,19,291687
RUSSIAN FEDIRATION,1,15,291387
The Gankfather,1,0,289571
M_I_F,1,24,289212
ebonydawn,1,6,289154
Trade_Plus,1,7,288905
ASPARTAN,1,8,288895
Born Gamers,1,12,288547
Picsou compagny,1,1,287792
ON THE HUNT,1,0,287492
THE United,1,2,287023
Order Hunters,1,1,286655
Formula 1,1,5,286397
Who_cares,1,11,285602
Balders,1,4,285355
City of Sorrow,1,11,284491
GNILOZYBIKI,1,1,284002
MiRKWOOD,1,12,283777
Band Of Brotherss,1,3,283776
Born_Lucky,1,1,283634
Sinners of Avalons,1,0,283257
ProDCP,1,1,282473
Worldwide,1,1,281983
FC Maxo,1,1,281835
AVALANCHE 2 SPERME,1,15,281591
ATHANOR,1,21,281525
Iron-clad,1,17,281519
scam factory,1,4,281289
SCARLET_ROSES,1,3,280822
universal_stud1os,1,1,280490
WOLVES OF ANATOLIA,1,5,279617
GorillaZZ,1,5,277713
poizn,1,3,277480
UNBELIEVABLE,1,2,276724
PvEfarmilki,1,8,275523
Sakai,1,2,274818
Oath of Vengeance,1,2,274670
OverIords,1,1,273941
Paulomzguildd,1,2,273672
makeitright,1,9,273609
Green Boys 05,1,22,273015
Lumina,1,2,272855
KuRuESHkU,1,7,272400
Stators,1,0,271600
MuslimSS,1,18,271561
GOLDEN FAX,1,0,270134
DarkTimes,1,7,269560
Astra Imperialis,1,12,268756
gucci flipflop,1,3,268014
ZZAMONOLIT,1,5,267918
no values,1,1,267691
MAMBO,1,6,266659
SHAURMYANE,1,20,266654
SoloShow,1,1,266070
life stealers,1,5,266038
Atomic-kitten,1,3,265757
Black Last,1,5,264932
LA_ORDEN,1,14,264613
Lovely Ltd,1,0,264176
B U S H I D O,1,2,263437
I WANNA BE YOURS,1,2,261750
TEAM-Walhalla,1,4,261701
Exceed,1,36,261129
fkin mogger,1,1,260178
4Ai,1,0,260047
Cpatb Be4Ho,1,14,258538
X-HUNTERS,1,13,257767
Artistic Dwarves,1,3,257553
PUTIN SQUAD,1,15,256400
LOS-ESPARTANOS_2000,1,11,255928
Turkiye,1,2,255761
No Trust,1,2,255647
GIVERS OF DEATH,1,13,254899
IMPERIO HISPANO,1,10,254270
IRAQ1,1,0,251895
Clappers,1,13,251844
DEAD HATE,1,26,251555
Wandering Circus,1,4,251347
ForTheMammoth,1,5,251084
Aurum Ignis,1,7,250234
Incited,1,0,250201
Andrusyaks,1,6,249747
Z-T-H,1,1,247604
Fish And Potatoes,1,17,247530
Sassi Meldolesi,1,4,246128
Worthy of Death,1,1,246076
BlackGank,1,1,245999
Ma-MaraderZ,1,8,245830
Lord Of Ottoman,1,2,245352
Polish Dubbers,1,5,245057
WITHOUT MERCY,1,5,244849
Kandhar,1,3,244218
Wlad Z7am,1,6,243923
1144,1,22,243710
Truedragons,1,23,243612
Sahiomasonia,1,8,243171
Never Sleep,1,2,242918
Crow Croud,1,14,242488
Studnia Kalorii,1,0,241287
knight of apocalypse,1,4,238760
Mario,1,0,238301
McLovin Gang,1,10,238254
BYBNA,1,0,237991
za-dom-spremni,1,0,237558
Prncipi sen Patrena,1,3,237417
snsd,1,9,235887
GENERAL LUKOV,1,2,235790
9 BIT,1,2,235707
mustang,1,7,235490
Angry Pigeon,1,4,235442
Chlopoki ze wsi,1,1,234575
HELLOFGOD,1,5,234500
Orden de la llama sombria,1,5,234450
SoloBlackZoner,1,0,234413
gerakl,1,1,233623
Drynki team,1,11,233536
XRshiky,1,10,232908
DOOR DOOM,1,3,232885
Celestial,1,18,231551
bear_beer,1,4,231528
Hands Disabled,1,1,231521
kang and dznuo,1,8,230930
NexusTR,1,7,230478
Look Good Play Good,1,6,228763
AKA Hellgates EU,1,1,228712
Victorys Oath,1,20,228489
IOeOeOeI,1,4,228154
Newbies Albion,1,13,228151
Fraternite,1,6,227966
eazycash,1,3,225579
Ordine Scarlatto,1,20,224875
Withered Rose,1,15,224849
No Brian Just Vibes,1,3,224829
This is the Way,1,7,224095
VERITAS IN PIVO,1,7,223716
GROVE ST 4-LIFE,1,5,223177
AGObyJESUS-CHRIST,1,4,223028
Don Pollo Army,1,10,222603
HIMMMMMMMMMMMMMMMMMMMMMMMMMMMM,1,2,222110
Falkenbach,1,0,221592
AVA RAID,1,0,220966
Masturan,1,14,220847
PHX,1,1,220760
Windbreake,1,14,219170
BM-Vault,1,4,218474
Eylue,1,8,218453
Cup_of_Tea,1,1,218340
Beyhude,1,5,217967
HuMeRES,1,1,217502
Bluntmeister,1,1,217352
Hellgard,1,13,215604
YourMomMySlave,1,5,215298
HEIL SATAN,1,8,215227
MrRyzen,1,4,215148
F U R 1 O Z A,1,1,214407
TURKIYEE,1,1,213961
BSE,1,6,213948
non guild,1,5,213650
paragaland,1,7,213029
Chronarius,1,5,211622
I______________I_____________I,1,9,211550
YETMLAR KLAN,1,8,211495
L Imperium De l Humanite,1,2,211415
EBLANSQUAD,1,0,211188
Clowning,1,2,211181
Crimson Reavers,1,1,211167
AllianceOfScurletRoseAndCross,1,9,210765
Bystrocivic gang,1,2,209847
Varsava94,1,3,209710
GSB,1,4,208789
Aetern,1,6,208419
Free Silver for ALL,1,0,207675
Avalonian Architects,1,15,207506
AveohTM,1,12,207327
Alpha sigma wolf,1,1,206834
Russian Empire,1,9,206565
White House,1,0,205982
Sic Mundus,1,8,205073
owl pemburu bocil,1,2,205011
K I O T O,1,9,204566
GuildaPentruRMT,1,3,203928
Olutmeri,1,1,203784
The Caravaneers,1,0,203438
Alter Ego,1,1,203340
16HP,1,1,202581
Silvercraft,1,8,202410
APES TOGETHER STRONG,1,2,202258
Zeit-War,1,2,201835
WILD_HOGS20,1,12,201472
SkibidiToiletSigma,1,23,201249
WTCH CREW,1,6,201162
Brigade des ombres,1,12,201087
Solo-Gaming,1,1,200684
2og,1,3,200439
Svetloyar,1,0,199260
The Seven,1,1,199247
gang 141 gang,1,6,199096
DeN,1,7,198823
HEILUNG,1,8,198540
Echoes of The Storm,1,20,198495
Economic Growth,1,4,198067
Templar Paladins,1,2,198038
SkyWorld,1,11,197537
Beshanie,1,9,197338
Static Elite,1,2,196929
DER AKATSUKI CLAN,1,24,196690
PAURA1,1,13,195791
Os Ghost,1,7,195589
ATABARI,1,16,194891
GREAT MEN,1,5,193815
S e X,1,0,193643
Healers Killers Council,1,2,192962
KingCN,1,3,192915
Depths For Ever,1,2,192074
Deathfeed,1,2,192014
THE WOL BURN,1,0,191321
mologDotse,1,9,190866
Finlandia,1,1,190371
Cruzados,1,0,188762
NiszA,1,5,188697
Domitores Albionis Nebulosi,1,25,187583
DUSH-IBRIZLANZ AZAGHAL,1,16,186956
Fat Altgirls,1,10,186787
The_Knights,1,2,186526
Flock Of Birds,1,4,185857
Noctis Vale,1,4,185741
DynastyAtun,1,11,185342
night bloodlust,1,6,185292
1ManArmy,1,1,185230
Order Keepers,1,9,185046
Boogeymen,1,6,183820
necmis catring pitsa,1,1,183739
Bastion X,1,0,183736
Avaloria,1,21,183685
Nameless Assassins,1,25,183372
Marie Blachere,1,6,182952
ayamm,1,5,182752
THE LAST OF GHOST,1,14,182698
FLactr,1,9,182223
Rothschild Family,1,4,182064
AYKA CLAN,1,3,181908
Aurora Shadow,1,4,181577
The spirit of death,1,8,181412
ToBros,1,6,181387
SMBD,1,1,181221
HMTD,1,2,181052
GARO,1,0,180873
GONAR,1,3,180467
VES,1,8,180393
ZA Fame Farmers,1,11,179693
ger,1,0,178928
DIPLO,1,0,178645
HazeWorldOrder,1,11,178411
4BK_D0LG,1,2,177369
White Walkerz,1,8,176411
JENDERAL IMUTZ,1,4,176339
sasalivsemdvorom,1,14,176262
VadaDogs,1,4,176103
LAST HOPE,1,6,175803
Midnight Crusader,1,1,175538
ASGARD,1,1,174830
XTHE BLACK BULLSX,1,6,174780
occcccccc,1,5,174755
GANK3D,1,7,174571
Rock N Stone,1,0,174190
ice coffee,1,11,174111
GOOSE GOOSE DUCK,1,4,174076
StrafeOnly,1,2,173957
NEWYORKARTO,1,0,173882
MOR2,1,11,173145
Outer_Heaven,1,11,173090
Rabuos,1,8,173010
Kign ok Kign,1,29,172805
Splav,1,5,172775
OnePackGuild,1,8,172425
Jujelerim,1,7,172289
Yippers,1,0,171845
Freaks_of_Kharkiv,1,2,171835
Division of Death,1,4,171496
Celonos,1,0,171099
LoveYourMom,1,7,170736
6173,1,6,170301
OLEGI APOKALIPSA,1,2,170262
O B L I V I O N,1,3,170198
ProMEJbulok,1,1,170181
AllYouCanEat,1,4,169930
Anvil Alliance,1,7,169890
UnderWorld UH,1,9,169773
Built For Kill,1,0,169614
EBAHbIE_PVE_RAKI,1,26,169301
SAVL,1,11,169130
TPU,1,10,168228
KratosCloudMonkeys,1,1,168226
che Guevara,1,12,168202
Cherry Bloom,1,6,168197
Peace Was Never An Option,1,7,167832
Spargelstecher,1,1,167683
Schrank1,1,0,167683
Seul contre tous,1,1,167580
royaume royal,1,0,166602
Guardians of Persepolis,1,9,166244
mgharba l7nan,1,6,165673
HeimerDiff,1,5,164898
DarkHouse,1,7,164637
FURY of HUNS,1,7,164561
Sheogorath,1,16,164415
FortWebs,1,7,163624
In Time,1,1,163386
F O R T,1,12,162855
HOUSE OF DRAGONS,1,2,162729
THE HOLY DEER EMPIRE,1,28,162707
AO MMM v2,1,1,162534
Sunset Group,1,8,162511
lymhurstslayer,1,5,162404
RaiJin,1,9,162198
GLINOMESS,1,0,161997
KoalicjanciTuska,1,10,161711
LesBigs,1,4,160984
MiddleeEarthh,1,1,160819
BAD_TRIPS,1,6,160360
Swamp Gang,1,2,160356
I tri to rat,1,3,160245
AZEROTT,1,14,160152
I DO PIECA,1,1,160056
Enjoy every moment,1,5,159949
iINVICTUS,1,8,159878
RATLESS,1,3,159341
Skibidi Bomb,1,0,158986
kings_SVS,1,11,158261
ORDER OF SAINTS,1,2,157697
GARADOK,1,1,157463
KACTA,1,9,157156
MIST RATS,1,3,156916
Les Petits gens,1,3,156278
SILVER HEART,1,9,156041
Krusty Krab,1,8,155979
Hirosimakill,1,0,155968
BusidoOPG,1,1,155709
The Ronin Vanguard,1,8,155350
SHADOW 0F MORDOR,1,10,155237
Leonis,1,8,154840
The FAMAx,1,4,154647
Antrax Army,1,2,154473
Alpha Conquers,1,4,154291
1Astartes1,1,9,153561
ExTeam,1,3,153139
DuskRavenS,1,2,152790
Homesick,1,4,152766
Antykrolewscy,1,0,152331
69_sUeToLoGi_69,1,1,152110
SVB,1,16,151978
Acolits,1,3,151652
Brainrot squad,1,3,151378
dragon eye,1,3,151347
Poliple,1,17,151211
DANTE,1,1,150870
4ORT,1,3,150867
GuildPotato1689,1,0,150700
WAHAHA,1,9,150684
GODISNOWHERE,1,17,150392
PetitPoney,1,2,150121
The Keepers of Albion,1,3,149774
