Battle ID,Kills,Fame
1331788189,5,1103168
1331789079,4,626972
1331789265,20,8880609
1331790037,14,872077
1331790286,49,5577377
1331790786,6,811143
1331791104,4,580543
1331791737,9,3509298
1331791966,13,1211339
1331791969,24,11330194
1331791996,67,50506497
1331792273,8,2907316
1331792560,26,5096957
1331793532,14,3130671
1331793720,11,2184306
1331794338,6,2625879
1331795166,18,8905770
1331796093,31,1839369
1331797119,25,781065
1331797258,19,13642830
1331797528,27,2940944
1331797692,12,1924601
1331797802,7,4484076
1331797848,5,2442406
1331798148,18,1664936
1331802838,10,1240649
1331804379,10,485887
1331804727,20,1843317
1331805901,28,1337003
1331807628,23,3151601
1331807821,11,2391594
1331807941,45,2467292
1331808123,9,840227
1331808596,11,1413180
1331809274,14,3211331
1331809537,15,2867522
1331810502,20,1121642
1331811907,11,8420766
1331815055,4,674246
1331815446,29,2266017
1331817470,5,117066
1331817767,16,4007307
1331817894,9,713345
1331818534,10,2538984
1331818937,18,4032828
1331819714,12,1359474
1331819769,8,1645726
1331821526,20,1717535
1331821619,27,3871694
1331822633,3,596308
1331822688,4,501567
1331823119,12,1243084
1331824138,19,10248422
1331826594,31,4206755
1331827484,18,1549622
1331827918,20,1979998
1331829713,11,3442545
1331830344,47,31546325
1331830912,18,1929470
1331830988,277,164955958
1331831749,9,657487
1331831801,87,4059104
1331832583,8,3817346
1331834347,20,1443795
1331834524,4,1269166
1331836241,15,7925786
1331836926,13,2245469
1331837259,9,525923
1331837355,8,3028299
1331838519,44,23226442
1331838549,37,17505530
1331838628,22,6202845
1331838775,27,6664050
1331839207,17,3163297
1331840174,11,3062544
1331841181,20,7743069
1331842277,7,2286184
1331842801,18,3242535
1331843185,6,2353025
1331843859,8,298002
1331844655,4,2109690
1331845207,19,8401679
1331845226,46,24042024
1331845932,10,1286053
1331846325,34,17810055
1331846896,15,1902006
1331847103,17,7587132
1331848204,13,3531958
1331848261,22,5109181
1331849228,15,3724577
1331850061,6,1309140
1331850604,21,5272505
1331851031,38,12408426
1331851527,7,1508060
1331851792,10,568779
1331851802,25,10399991
1331852051,41,13457980
1331852340,13,4705808
1331852596,27,3193196
1331852805,13,2532847
1331853423,15,769235
1331853683,10,1006213
1331854306,7,586585
1331857004,12,2678715
1331857039,46,6018031
1331857267,17,935646
1331858022,6,323283
1331858448,17,4955007
1331859209,13,3545227
1331860911,9,375410
1331861653,12,716121
1331861719,13,1759502
1331862117,12,1177828
1331862979,10,595104
1331863090,53,3818574
1331864138,23,3320445
1331865501,10,1633251
1331865994,33,5096933
1331866114,28,975451
1331869715,11,851474
1331869903,13,1163368
1331870166,13,2645139
1331870298,11,583873
1331871361,18,2130398
1331872363,72,4024304
1331874207,9,2509665
1331874790,7,638588
1331878054,27,8258257
1331878142,39,25647913
1331879757,11,1106464
1331880493,10,440200
1331880552,40,30897165
1331881293,31,1838944
1331881748,82,5318010
1331882851,5,1239650
1331883081,15,1602058
1331884922,32,3342687
1331885147,108,57385938
1331885194,58,26690579
1331887238,10,1618470
1331887886,25,6844017
1331888661,21,7093888
1331891129,14,5132523
1331893288,95,38924634
1331893506,16,4549541
1331894754,28,5054673
1331894876,7,1907546
1331895961,7,3750331
1331896092,18,3319790
