Battle ID,Kills,Fame
1339501157,12,867768
1339501404,14,1375316
1339502189,10,3551984
1339502278,12,5889316
1339504504,21,8757320
1339504538,9,753147
1339506462,8,4366777
1339508527,8,4221823
1339512337,57,8536250
1339512346,48,5310153
1339520934,14,432498
1339522090,105,26393443
1339522920,36,217383
1339529174,11,2631733
1339530515,32,10349365
1339530795,10,1367543
1339533574,51,10448461
1339535319,3,641788
1339536881,20,2485263
1339537366,29,9629882
1339537574,24,621929
1339538099,23,6395828
1339539783,10,2192298
1339542113,24,4626950
1339542932,19,5628026
1339543502,85,55779750
1339543558,7,2048746
1339546089,15,3280884
1339547345,5,4665651
1339547913,21,141259
1339548234,189,15197309
1339548552,16,736160
1339548874,20,2037883
1339549445,10,1885097
1339551269,11,3842511
1339551371,33,13672558
1339552124,58,22784863
1339552473,13,1956035
1339552729,13,2773241
1339553424,10,4147666
1339553637,14,3837270
1339553883,7,2378672
1339555118,30,2450136
1339556413,5,1129952
1339556969,16,6436839
1339558867,95,8509512
1339559251,50,4220788
1339559928,32,3159173
1339559987,8,374715
1339563256,11,3009654
1339565007,12,1372980
1339568917,23,1158929
1339571363,10,363879
1339572750,8,424599
1339577548,44,3022834
1339579592,16,544212
1339583038,8,751156
1339583614,16,4519467
1339585006,15,1824957
1339585552,54,22412149
1339585861,10,420781
1339586951,5,197618
1339587566,171,80785250
1339588689,43,10066314
1339590095,30,3564499
1339590498,65,1292340
1339590617,20,8087033
1339591146,24,9062922
1339591215,11,464267
1339591926,26,15258255
1339592220,16,9506265
1339592426,7,3235008
1339593277,86,30640212
1339593822,54,27199040
1339593963,27,2059145
1339595473,60,36906004
1339595898,8,512245
1339596045,15,852553
1339596105,6,1137864
1339597055,20,7432127
1339597268,5,348505
1339598147,46,20612007
1339599261,94,38653889
1339599466,17,1228292
1339599599,18,5781449
1339600474,5,2743754
1339600949,28,15717750
1339602231,12,9660651
1339602927,16,4873380
1339603893,9,2579458
1339604744,60,26536384
1339605520,60,58959546
1339605764,43,23626981
1339606206,27,3527648
1339606218,117,68764911
1339606298,27,716796
1339607010,46,19370247
1339607596,38,12105700
1339608878,36,11737224
1339609401,10,1123011
1339609860,6,2683031
1339610259,15,3300444
1339610615,19,5729652
1339611405,13,6228542
1339611922,10,3566316
1339612509,17,796790
1339612584,36,12127219
1339612821,28,9656419
1339613083,18,5309672
1339613231,13,4224409
1339613244,10,491469
1339614156,36,13419123
1339614158,27,2730451
1339614625,11,1824026
1339616354,18,6436191
1339616468,22,7955136
1339617553,154,74805669
1339617988,12,590184
1339618006,23,10943035
1339619314,35,3230679
1339620784,13,14377137
1339621151,16,3163232
1339621608,11,679249
