Player,Guild,Kills,Deaths,Fame
Karlosk10,The Rugrats,2,6,3678904
IronGod,The Irish Mafia,3,9,471918
Ruina44,V4TOS LOCOS,4,12,2314643
Semsaya,Los Caballeros Del Oni-Chan,7,21,2378130
oni0404,NIGHT GU4RD,4,12,2393894
Kaichiluzo,Furia Nocturnx,1,3,63551
ElReyDelPorno,-,1,3,23263
XsilverX1,Skyrise,1,3,572904
xProPlayer,-,2,6,1952702
TheMightyThong69,X EL REINO AVALON X,1,3,137578
Uxiono69,Baofengyu,1,3,525047
ShinnAlsaher01,The Emissary,1,3,94117
Juampaa133,N I G H T C A L L,1,3,2219948
Hazufel,Furia nocturnx 2,1,3,89114
OldRyon,Upside,1,3,1068185
KONGDANTES10,-,1,3,67567
Bebeciiita,-,5,15,1899502
Creativeispro,Los 0cupas,1,3,545331
Elchibolito,ABYSSUS X,1,3,696327
DoggyDog420,MalioTamTam,1,3,222958
CriZ2,ABYSSUS X,2,6,1704436
johannesxy,YOU ARE LOOT,1,3,876926
Matiina,Public Display of Assault,1,3,236791
Brandhon,The Irish Mafia,4,12,1104874
DORIONIEL,Evil-Gank,2,6,277668
KASPERKAULS,Overprice,1,3,160324
xxDANTE7xx,-,1,3,44399
Zark0zZ,X EL REINO AVALON X,1,3,160775
Gartoot,PriestsCastle,2,6,324349
1TheBarto,TheMenKill,1,3,49782
0511-04-01,Asoc de Pescadores,1,3,6184
nandocezar,-,1,3,132597
kalhef,SuperSonic LegendS,1,3,42889
Luketenho,A Ordem do Sol,2,6,180294
Randomiauw,Blue LabeI,1,3,864227
lMaxpartan114l,Instic,1,3,367077
xaviel30v,Gankers LetaLes,1,3,504579
JimmyUshiha,N A G A S A K l,1,3,1230226
BlackPowerCol,THE TRUE ORDER,1,3,1126181
aloysius2,PLAYB0YS,1,3,311676
hhshkrgaa,Los Jibaros,2,6,436432
elexterminador14,THE INFINIT,1,3,14699
Sshaos,NYAC,1,3,81700
TurokReborn,Evil Kool Aid,1,3,3075083
DrPolloCelestial,X EL REINO AVALON X,3,9,263473
SrZahidG,Upsida,3,9,2002663
bafubaly,T O R O S,1,3,137792
guasowsky,Upside,2,6,5041127
PPMartucci,x Guardioes de Lym x,2,6,572920
askacamacho,El indio solari,1,3,116419
Lenys27,-,1,3,1567637
Abentfork,V O R A C I T Y,2,6,453810
coco470,-,1,3,58392
MUYSAKI,Crux Del Sur,5,15,1943335
UnbanBOBpls,Alpha Rats,1,3,693420
GEROSVARD,Unslave,18,54,18407459
Frutyfera,Just Drop4,1,3,871915
Sasuke007z,-,1,3,63108
blakmen1,Red Sun Bearers,2,6,35734
samiru0987,EL_JURAMENTO DE LAS SONBRAS,3,9,310306
CiborgKing,Blodfang,1,3,236317
Mesias17,BELEGHOST,1,3,23027
ValkSyn,Santuario de Quietud,1,3,33768
Faizcafria,YronSide,1,3,15871
isaac08barjas78,IFireForceI,6,18,1013089
TheGainfulLion,Morwing,2,6,5828934
09yisuscrasit,Curriculum Vitae,1,3,2632433
Tekul,Bryllanos,1,3,60653
HURFHoO,SWORDX,1,3,75155
Strigs,Peace for life,2,6,256489
Cell,Arcosanti,1,3,533006
IanZC,Inglorium,1,3,14436
Franarts1,MAZACRE,3,9,1093805
Vymont,I N S O L E N T,1,3,632100
GonzoThe0pp,AO University,1,3,653324
Kyle1641,Make Albion Great Again II,1,3,1988954
strayper,I DieHard I,1,3,171331
IanZC,Overprice,1,3,273679
TuViejArg,Escoria Rebelde,3,9,2315424
yunilove,KR SEED,1,3,288770
Luitter,Mythix,2,6,3384316
TEAMOLINDA,-,1,3,28156
tacolochupa,X-Noxius-X,1,3,96852
vecho0120,Los POCHOcloss,2,6,429483
Manganesso,Blades of Avalon,1,3,56402
VladCastle,HRE Holy Roman Empire,1,3,343716
espreenfls,PLAYB0YS,1,3,282841
NAHZ,La Madrigayra,1,3,75649
Jolex21,The Ghosts1,1,3,1785752
99alfredo99,300m,1,3,878107
3missari0,Companhia Pele Ferrea,1,3,246701
MrBlackyD,Garrafuria,1,3,3348
Paynaiota,Evil Kool Aid,6,18,13514310
Deboxadox,PRED4DOR,1,3,413357
lorddrakorn,VENENO T8,1,3,657355
AngelTxT,DEMONS107,1,3,40338
Sxegfried,Fallen Sacrament,1,3,167783
VulgarDemon,Born To D1e,3,9,663489
VKayW,The Kingdom Of Guardians,1,3,72963
Caradeping0,En Honor a GallinaPiola,1,3,27178
Bladirion,Evil Kool Aid,3,9,11138011
TakeshiDev,VASH ESTAMPIDA,1,3,85887
TUT4CR4CU30,Unslave,5,15,6348646
6buzz,LegionOfOne,1,3,592483
DarkGrimorio,Cyan I I,2,6,170611
Bagruk,SECTUM PRIME,1,3,307110
Parzival258,Hold My Didi,1,3,195785
xxPoludedxx,Hitsquad,2,6,945644
KrOm4n,Make Albion Great Again,5,15,4058788
Stewart202,The Real Aggression,1,3,980641
LifeInsurance,Donkey Division,1,3,1371618
usuario98,YOU_ARE_DEAD,1,3,386140
Nagasakizg,Make Albion Great Again,5,15,7990933
YuunyMMORPG,Mute Zone,1,3,12705
meichun,Nirvana Calling,1,3,2142086
THEMAZINO,D E C L I N E,1,3,5681
DestructorFloto,Sea-Sky Fraternity,1,3,51904
Bigmisa,Refimeros,1,3,17494
W4ri,Mystic Tecolothy,1,3,233739
blueskywarr1or,Volkzsturm,1,3,50422
awake29,La Federacion Y,3,9,1724899
TheViolento,Velo Rojo,3,9,231775
SooyKeo,-,1,3,143678
PeuZ40,We Profit,1,3,900444
RhaegaI77,Dragons77,1,3,76407
Muushuuu,Spetsnaz Grail,1,3,845875
Moonjiro,Zonados,1,3,12983
naofomiiuatani,Anti Sociais,1,3,41121
TheRealZaty,Shroom Squad,2,6,207369
Kkindra,NoFreeThinkers,1,3,1115755
youter0,UN NUEVO AMANECER,1,3,132323
CKrathoss,sin-miedo,1,3,268320
timothy130,TIERRA - MEDIA,1,3,24912
llDrukaryll,The Rugrats,2,6,827631
ziinabre,tigres Brancos,1,3,158367
Elinkadelcusco,-,1,3,402183
Traumatotal,FaIIen AngeIs,1,3,945555
angelinuio,X EL ULTIMO REINO X,1,3,508847
Minka0018,VlNLAND,1,3,384446
Tshigure,Mafia Sindical,2,6,1186716
Bamshd,Alpha Rats,2,6,294111
Reyrime,La sombra de Godzidios,1,3,29672
Dwwg,Sprint With Me,2,6,2370794
SSamu05,-,1,3,334691
KhrisKoff,Sertralina,1,3,176889
alonejhonny,We Profit,1,3,116920
Aaron182,TEAM Of DEATH,1,3,13759
ecodeavalon,E L Y D R I O N,1,3,97781
Vic7up,PilitromR,2,6,360505
LorDaniel69,Instic,1,3,1844787
AdrianMejiar147,Banddle City,2,6,741139
LOFINOMASFINO,Instic,2,6,2853366
ekiev,Los Bayardigan,1,3,40829
Carx76,P O W A,1,3,95183
PedrinDoAgreste,Outlimits,2,6,2127296
SirSneider,N0TCH,1,3,107395
Buckgal,-,1,3,10938
llllIlllIlllllll,-,1,3,141975
CorelDrawX8,LOS GUANTES ASESINOS,1,3,15939
MiniLuky,Mind gap,1,3,241000
AlbertMejia,The Family M,1,3,104249
Amoroso0,Legacy Corporation,3,9,1116180
z4hiro,Hyddr4,1,3,17981
xPitocoX1,ON PACE WAR,1,3,40860
BayronXXVI,PROYECTO-CORE,2,6,373664
DonMoistMe,Eikonic,1,3,169269
Ricardita66,VlNLAND,4,12,1346143
Waytaizen,CAT-CH,4,12,1150107
MochaMan,-,1,3,167928
JuniorAlbionRD,Maximum Effort,1,3,8596
Raynner2,Contingent,1,3,3383782
Show1200,LIFE AND HONOR,1,3,27979
Valentinh,The Rugrats,3,9,3624867
Numinas,Arcosanti,4,12,2133634
BorealHA,Los 0cupas,4,12,2822902
DarkAle06,Legacy Corporation,1,3,252654
awadehorchataa,Mystic Tecolothy,1,3,416831
ChuponEIGozu,R E Q U 1 E M,1,3,2135644
CARTON15,I Made in Abyss I,1,3,150043
s3xcofounder,Arcosanti,2,6,1998745
fatehalger,Treasure Tales,3,9,205194
drmutty,IMORTAIS ACADEMY,2,6,202283
ZullyMag,Noobi United,1,3,122805
Saritell,Twilight Knights,1,3,65806
PatitoInfernal,-,2,6,26516
AlexElPiromano,I N S O L E N T,2,6,1015468
shaolinxx1,M i l h a r a l,1,3,108579
LPMZzZ,ZzZLEGENDS,1,3,35817
Hydrou,I L E V E L I N G I,1,3,252022
Posterland,TravelersUnion,1,3,90694
V0id,I M O R T A I S,2,6,1834521
ander1308,-,1,3,42937
Sett532,P0c4s L4 M4m4,1,3,64848
BLACKZINHO,S L I C E D,2,6,1597345
Qrevsito,Crux Del Sur,1,3,176401
LuisFR1,Los Hermanos Pollos,1,3,31721
AssassinImp,Grougaloragran,3,9,1071277
Vhiek,-,1,3,143194
EvilNubobo,N E V E R B A C K,1,3,94289
RenegadaAbyss,LATIN RACE,1,3,198883
7rdzz,YOU ARE LOOT,1,3,58040
ShadowC1,Mono Con Navaja,1,3,600409
carliu686,LordsBog,1,3,81368
M3G4Z0RD,CEIFEIROS de BRIDGWATCH,6,18,157356
GuajeK7,Pretores,1,3,104004
Albbion,Cyan,2,6,921414
NikOLasTHiT,-,1,3,61502
YBSYBS2,xX The Jokers Xx,2,6,730835
DeathGun057,IMPERIO MAKUS,1,3,30506
Bzjswii,-,1,3,0
baby2323,Cerberus-Alpha,1,3,205045
MarvinChen,I Warriors Company I,2,6,946436
Ezopha,Los Narcisistas,1,3,1470230
LuisErnesto1989,Instic,1,3,376549
xDoNotBotherx,M A N D A T O R Y,6,18,2034321
1mRedddy,Overprice,1,3,367125
DARIAAN,BLOODY-WARRIORS,1,3,97659
LpabloL,Honoris,1,3,452992
Moeviuz3,-,1,3,21515
Gauzyarc,True Gentleman,1,3,236860
CarlosGMB,WORLD CAFE,3,9,329183
sytr20,T O R O S,1,3,134610
Soyrayasttv,-,1,3,4500
Sacryell,Fanaticos Por PvE,1,3,116821
cjfc,Eevolution,2,6,423864
PerraLoba,Gankers LetaLes,2,6,210763
Magintnt,Outlimits,4,12,7183688
WillZin77,Dreamfall,1,3,892197
Ismiau,Crazy Club,1,3,86269
TARMIELL,X EL ULTIMO REINO X,1,3,137202
manobraumBR,Buxa Clube,1,3,164167
Firthuzix,-,1,3,108661
Behemxth,VK Army,1,3,175425
Darwyn3312,XMxAxYxHxExMx,1,3,187475
Conced,IPaniC,3,9,1919534
DrBojangles23,Victory or Valhalla - NA,2,6,2896584
NicolasG50,Furia Nocturnx,1,3,365588
MtJenkins,NO TALENT,1,3,106575
Kuzh,Morwing,1,3,371231
Rengav,Buxa Clube,1,3,220151
Josguell,D e l i n c u e n t e s,1,3,27635
ElinSeren,Make Albion Great Again,1,3,744834
JulioBeluci,Republica da Creponia,1,3,208228
wasiwaso,OBSERVA,1,3,1671628
KHAZYN,Drakebound,3,9,343700
Gaoop,Vulture Tyranny,1,3,86247
CryptCreeper1,DaOneNOnly,1,3,85331
newkillerg,la casa belmont,1,3,6867
1GXR,Escudo_BR,1,3,175335
jeisydoble,old school rap,1,3,17904
PrincipEnkntador,InmortalesVNZ,1,3,40165
Elielton7,IMORTAIS ACADEMY,1,3,54840
AlesinSM,P R O M I N E N T E S,1,3,248364
leexus12,LATIN WOLFS 999ms,1,3,57264
tBriar,PR4GA,1,3,216427
Keriath,Evil Kool Aid,1,3,1511046
Rthorito,The Celestial Lions,1,3,949404
zFermi,Pressur3,1,3,508397
ELBRYAN007,PlVAS,1,3,272660
SirNekoRah,The Irish Mafia,5,15,563066
PAKOTILLAS,Furia nocturnx 2,1,3,104481
1212071225,Death Of Souls,1,3,158473
kotnim,War Ponies,1,3,9541
Suuuliveeer,-,1,3,113695
Harlethy,A N T A R E S,1,3,384632
PQQSdarka,-,2,6,56586
UtherSuggarDaddy,-,1,3,279089
UnicaCerteza,TEEN SMOKERS,1,3,146356
TENTAE,PlVAS,2,6,3014371
RoqueSenpai,VK Army,1,3,84509
GangsMarl,Life is game,1,3,71439
yHenrico,Insanos por PVE,1,3,98301
kinrik0,Dont_Cry,1,3,6980
clever573443,ALMA DE LEON,1,3,195359
beringelaaaa,made in CV,2,6,90207
llGrudll,-,2,6,254527
AlexisCs06,Open-Fire,1,3,114176
l5aack,Make Albion Great Again,2,6,3259403
goddraven,B E A R P A W S,1,3,176099
Tubareba,Soul BR,1,3,139115
Con5trutor,Asgard team,3,9,368392
Pacifisticks,Pentachill,1,3,343983
LEtsDale,I DieHard I,2,6,207240
nobleknightt,X EL ULTIMO REINO X,1,3,38318
zBaVz,Make Albion Great Again,9,27,5972494
row0,-,1,3,31679
Icaruharu7,-,1,3,27175
riven495,ALMA DE LEON,1,3,36960
PUTACUS,Sweet Violence,1,3,579173
MenorDusa,Darkness INC,1,3,364452
WhIskeySJ,STATESMAN,1,3,142388
SrDrexX,-,2,6,750703
Buba3312,GO INSIDE,1,3,549300
TRYHARDLL,Roses-Academy,2,6,655801
xAshesoftheWakex,-,2,6,327011
uhd620,KR SEED,1,3,56097
addiel1011,VK Army,2,6,237699
jhonexx123,R E H A B,1,3,194303
WinterSoul73,Mafia Sindical,2,6,1147948
Rudinhox,IPaniC,1,3,255480
SnorlaxOBrabo,Mighty Claws,1,3,118703
Hazarta,Core Roblox,1,3,459832
Egatolo,ASP3RA,1,3,24644
ELCH0L0,ASP3RA,1,3,8187
130darkmaster,ELITE MONKEYS,2,6,254704
rjar2,Quelthalass,4,12,1958001
Mariei,Punky Punki,3,9,1273410
RonnyRafa21,Trippie Redd,2,6,46627
SujiroKimelhore,Dreamfall,1,3,1954948
Christymacky,Mercenaries Order,1,3,132117
maicohol,Pirates creed,1,3,18286
BepoFBI,-,2,6,128628
CAZAPUT4AS23,-,1,3,147719
R3beli0n,LA ORDEN DEL SAGRADO ROSTRO,6,18,737450
Gr4v3d4d,Sol Relajado,1,3,15159
AinsOoalGownX,Suryen,1,3,123903
HIjadelpico,Mono Con Navaja,4,12,1829792
Mayconha4i20,GrandeTumbaNazarick,2,6,199512
Kerverion,-,1,3,10716
LUISCMG,Be Careful,1,3,2315539
LordCDN,Fofos,1,3,35965
exevt,COMARCA HOBBITON,2,6,201366
Daniadan,Be Careful,1,3,383704
seekerop,PRIMATA MOD,1,3,382829
mohatrt,NO HOLDING,2,6,1358426
ILUNXEI,Evil Kool Aid,1,3,1475885
Ieman,Epic Hobos,1,3,33172
elmasinsanito,Ghost Divers,1,3,23004
sohvoupescar,Escolinha Avalon,1,3,236088
NACHISI0,Rokosos,1,3,526851
PrCACIQUE,IIFures,1,3,1226341
MoonLight777,IIFures,1,3,1377074
Curitaplis,IFures,1,3,3540727
Kyzhaat,IFures,1,3,307158
Dokkor,BELEGHOST,3,9,464435
xMrNENEx,MISTSO,1,3,135449
Meftl,Hold My Pocket,3,9,2141207
fernandarocha,NightHunterss,1,3,74956
leoxigamesTV,KON TAC TO,1,3,36472
Ryanasecas,I JustUs I,1,3,101568
kartoucht,Time Of Eternity,1,3,32823
brunox122,Harvesters of the Hopeful,1,3,175264
Guillenmo,Honoris,2,6,601307
MrEduardom,-,1,3,104086
pikitoroc0,XNoMercy,1,3,1075838
Torkenz,RECEITA FEDERAL SP,1,3,108324
jesuslennon,Be Careful,2,6,462236
Artemisaxx,Be Careful,7,21,3343298
supertrollll,The Irish Mafia,1,3,211420
polla56,LEGION_DEL_FENIX,1,3,126269
Skeww,Inglorium,1,3,458411
MonsterYodaa,Harvesters of the Hopeful,1,3,993924
rayson08,Kalacas Shidass,1,3,6015
Farmerx3,AO University,2,6,1170520
Brutalicius33,N A M 3 L E S S,1,3,165761
Tvperu,-,1,3,5636
Xavro,Stay Close,2,6,3522918
Rodrolaamaba,The Rugrats,1,3,415281
63lucas,Velho Covil,1,3,70488
RubenStark,New_Horizon,1,3,459205
espirito2,THE BURNING FANG,1,3,50458
ZGy,Explore The World,1,3,28783
haguar00,I Nothing I,1,3,1400019
IndioKilme87,Outlimits,1,3,2599623
Nightrayvn,LegionOfOne,1,3,16304
Zkilah,MissCIick,1,3,804306
s2lOl,-,1,3,75610
TheShy05,D - GHOSTS,1,3,39077
TIGREMOISES,jabali del caos,1,3,440288
Vigr1d,EZG0TO,1,3,445538
Bellanatura,-,1,3,106830
UsuRYX,-,1,3,766565
bTupi,ON PACE WAR,1,3,634336
SaidJoao,xXBad IdeaXx,3,9,561514
DeadCommando1,Harvesters of the Hopeful,7,21,3748878
ruddyzp,T O R O S,1,3,337760
Nohto,Cavaleiros de Vera Cruz,1,3,4732
M4RCE1O,IMPERIO MAKUS,1,3,156609
Tr3nz4,Team-suicide,1,3,109302
DoppelpeeI,-,1,3,228060
whit089,C A M B A D A,2,6,424999
xxrshxx,Secret Vanguard,4,12,289374
carretoooo,Royal Ratpack,1,3,311765
NoahJules,BESOS NEGROS,1,3,59376
Dervicarn,Crux Del Sur,1,3,534134
BARILO,Curriculum Vitae,1,3,6317027
PonyGolosa69,Outlimits,10,30,7019389
TheFalleng,Uxon Fortex,1,3,399315
JoTaCe2k,THE TRUE ORDER,2,6,1516096
Abraham1616,NO HOLDING,2,6,1447284
xenderPLUS,ABYSSUS X,3,9,1505721
MaxZhang,Mystic Avengers,1,3,65044
Dorksock,0UTNUMB3R,1,3,870387
Thortas,LatinWarriors,1,3,627389
Ifivh,The Rugrats,1,3,1006476
Kdtasesino,-,2,6,11250
woyeshishepi,Matcha Latte,1,3,67171
festa76528hh,0s Guardioes,1,3,19464
KanzenSaimin,Agro Sanctum,1,3,96302
Lorddarksoul,SIGTRYG,1,3,429940
CommeDHabitude,Outlimits,3,9,4881668
peli12groso,Griffins Riders,3,9,5328561
Yuutosuoh,Overprice,1,3,567353
Shyr,Martelo Forte,3,9,28157
casan143,Shadar Kai,1,3,197172
NearLoki,Escolinha Avalon,1,3,1292240
DCHappy,honor kinghts,3,9,120995
Slayerllp,Snowflake Syndicate,1,3,1531
BruunoTrS,-,1,3,219615
Trakashspm,X EL ULTIMO REINO X,1,3,1244712
Joniell,JOMSVIK1NGS,1,3,382286
elprotex,Mi Banana en Pijama,1,3,490038
O0roboruss,We Are Yakuza,1,3,57282
oHomemMamaco,A ORIGEM,1,3,51772
MdeMacDonalds,A Dinastia da marola,1,3,54671
ByKiller,Rokosos,1,3,507247
sisoyash,HiDrA Reborn,1,3,62267
PJTEXXA,BLACK----MONEY,1,3,56052
smolalt,Mythix,1,3,1877267
AHNRII,Imperium Viss Ignis,3,9,52897
Sercaronte,Aponia,1,3,120680
Rayan26,Las Prras,2,6,335758
returiYT,Faction Wars,1,3,179108
Faurom,TU MAMMA,1,3,4899918
xArtemisa13x,Taiko,1,3,120256
tortadefrijol,LEGION GR 300,1,3,47431
BeliBREU,PlVAS,1,3,629560
Valbs,Free Beer,1,3,770804
DarkMatter89,T-R-O-P-I-N-H-A-x,2,6,18978
Abdongc,TyrannT,4,12,4856517
mcdjdobrega,Os Preversos,1,3,115968
ElCheRoDeTuPrima,Los Frakchaos,2,6,1805474
RompePuerta,Mercenario NoMercy,1,3,2003809
NarutoVilaNova,Arroz Clan,8,24,887767
Centinela93,Martlock Patrol,1,3,50769
Infernodious,Rents Due,1,3,247888
kaster16,X ZODIAC X,1,3,77519
XxxULTRALORDxxX,Last Bober Dance,2,6,2698293
Anuuo,Snow Specters,1,3,16875
ElNicoURU,Rokosos,1,3,46983
DaFxqq,LegionOfOne,1,3,3187
Ch1mi,Cuys In The Clap,1,3,4537234
stiven566,La sombra de Godzidios,1,3,16414
Zebrum,M A N I F E S T O,1,3,4386
Savinho1864,Cyan I I,1,3,138227
Gazz085,-,1,3,18737
ExCeedLR,Treasure Tales,1,3,227292
KillerClaw,Banddle City,2,6,198891
Giselo,Sea-Sky Fraternity,1,3,503506
Khaotyk,Lymhurst Tribe,1,3,287461
anderson1807,Baofengyu,2,6,248523
TomRanks,-,1,3,10736
XenoTheFearless,Anti Sociais,5,15,2578437
Skyffox,CLAP BACK,2,6,4050605
CarlitaGOD,-,1,3,20856
alv4H,Infinite Astrolis,1,3,41342
Ganjao,Darkness INC,8,24,3882666
YuberLP,TwoKiss,1,3,74548
LuffyDLafe,Vrathiusland,1,3,115556
Cesar018,-,1,3,68234
MrSl4yeeer,Los 0cupas,1,3,90253
koj118,light chaser,1,3,366664
Metakoll,Guardians of Galaxy,2,6,193197
catnap17,-,1,3,20288
LUISMATATTOO99,IFures,2,6,2243381
ChicocoARG,Toy Soldier,1,3,289619
GrimHago,True Gentleman,1,3,869284
XxBalaSecaxX,-,1,3,259752
HagarTheHoribble,NoFreeThinkers,2,6,2749987
jhoswxx,H E L L _ D I V E R S,1,3,186473
Shifulin,-,1,3,778624
ceifador259,Fanaticos Por PvE,1,3,0
Bihelz,SOMBRA-DA-MORTE,1,3,307531
finelhumano123,CECOT,1,3,546321
Sangreplateada,Fire With Fire,2,6,964699
Sullivas,Anti Evil,1,3,575510
cachorro129,THE TRUE ORDER,2,6,480125
Brian1313,Please No Hit Me,1,3,644232
4KIR444,Sith Lords 66,1,3,45117
Paali,El Trovador,1,3,10717
Nano0712,D - GHOSTS,1,3,48912
JesDaBest,-,1,3,567720
ASTRA4K,I Nothing I,1,3,165567
Seureni,NO HOLDING,1,3,1417548
MAGINER4,Toy Soldier,2,6,1372196
Decarkaiin,A L O P E C I A,1,3,697861
Bone00,I REVENGE I,1,3,3049318
MAU2025,ConnectionProbleM,1,3,92283
Jotruca,-,1,3,4808
Emshotah,Eternal Defiance,1,3,122112
MickeyCure,Paz Eterna,1,3,113282
scoobyblack,EZG0TO,1,3,28037
ALMANEGRA2024,OS GUERREIROS SOMBRIOS,1,3,190342
oatero,TwoKiss,2,6,17947
Sanyiek,Evil Kool Aid,1,3,2992893
ShaoKaan2,The Lonely Men,2,6,482764
PantslessFun,-,1,3,133119
BroccoliiRob,Eikonic,1,3,1243905
carti1,Mercenarios De Martlock,1,3,193437
MagicELF,Los Narcisistas,1,3,1280070
Kiritoarmas16,l ESCALATION FASST l,1,3,436421
VelhoNathan,-,1,3,47326
kulek495,TheLittlePigs,1,3,53194
RockStar95,ALLYPVP,1,3,272072
JhXxyy,We Profit,2,6,3617535
Crow6093,LosCuervos,4,12,254286
Nobelmer,Cafe y Cerbeza,1,3,7152
HiImBimbo,Falsos Positivos,1,3,8109
ElessarDuathDag,MancosIncorporated,1,3,42009
Joru09,Team-suicide,3,9,226116
micropee3,M A N D A T O R Y,2,6,270633
God0nion,M A N D A T O R Y,1,3,58656
ghostreapee,M A N D A T O R Y,1,3,153269
SeuBucta,-,1,3,10324
Ambishon,HCE AMBISHON,1,3,188930
DEPRELINOLEX,HiDrA Reborn,1,3,93711
huevosdecodornis,Solo-Gank,1,3,384
HearTagram666,Looting a Lot,2,6,194683
BimboDaddy,REDD HOUNDS,1,3,86008
Kaskivee,YOU_ARE_DEAD,1,3,27053
ChatoMN,New_Horizon,5,15,1338286
Jeremas175,SIMON BOLIVAR,1,3,5639
GoldenTheReaper,Fear Syndicate,1,3,36816
Ronquinho,-,1,3,1291
JKLoki,Hunter Assasins,1,3,206838
Dubrangel,lB E R S E R K,2,6,583539
perri890,II Genesis II,1,3,577034
GothicBible,-,1,3,23730
Smalltoonboy,Lil Coronas,1,3,95643
xTORETTOx,Lethal Warri0rs,2,6,1796719
LordOfTheAbyss,VENENO T8,11,33,2193232
Kalesshy,Curriculum Vitae,6,18,12283582
LuckyVortirgern,VENENO T8,3,9,671369
Brrokken,K PA MI XAN,1,3,116694
Thanatos981027,VK Army,1,3,476704
ShadowStrafes,EastCoastGhosts,1,3,84753
Delfeland,-,1,3,125179
Midnyte66,Make Albion Great Again,2,6,1210876
Toxmccaw,YOU ARE LOOT,1,3,34629
oiger04,H A R A K I R I,1,3,18336
ArcLightRiven,Not Safe For Work,1,3,4434
benjaplati10,L E G I O N - N O C T U R N A,1,3,16632
bonobon5,KR SEED,1,3,177904
jalkon2,Furia Nocturnx,1,3,1010734
xlgamerlx,I Nothing I,1,3,1044832
Gat4Only,chepakillers,1,3,172680
uijun,KR SEED,1,3,305260
rato1pilantra,-,4,12,417400
asesino022,Warlod366,1,3,14183
MurgueD,Warlod366,1,3,115004
EscanorBrito,GrandeTumbaNazarick,1,3,41245
xMooNSTeeRx,I M O R T A I S,1,3,1288590
ELMONUMENTO,Royal Ratpack,1,3,125453
MINSOCITO,LatinWarriors,5,15,3036292
Aya26,Living Legend,2,6,444316
JakePerry,-,1,3,5131
WrielZ,M i l h a r a l,2,6,173841
oiloram,Tributos,1,3,577843
PUMASUNAM,YOU_ARE_DEAD,1,3,125297
VGTMike,P R I M O R I A,1,3,174951
GregMorris,-,1,3,591534
Kanekii007,Nous7Familly,1,3,199034
T3BlancoFernande,CECOT,6,18,2704756
Lylieth,OSIIRIS,1,3,67142
Nacwen,CORACAO DE DRAGAO,1,3,29689
RukiaFrozen,Loucos Por PVE,1,3,65348
wallanzk,ELITE MONKEYS,1,3,122840
gnxry,DYNASTYC,1,3,171794
TiaLuciFlor,-,1,3,19248
Loganserker,Santuario de Quietud,2,6,376189
VirgoOrgulloso,Curriculum Vitae,2,6,10952516
ErickDD,VK Army,1,3,104453
TomzeraBr10,Black Veil Order,1,3,82788
Trevxm,The Celestial Lions,1,3,1544514
NEGRONEITOR5000,Cats del PVE,1,3,282213
JinwooRPG,-,2,6,88030
MaluBackToHeal,PRIMATA MOD,1,3,104987
JovikKarls,Cuys In The Clap,1,3,224846
lNightWolf,l E-V-O-L-U-T-I-O-N l,1,3,115545
RedheadRedemptio,Nexus,2,6,830618
XxyeomraxX,Tatsu y Kitsu,1,3,22638
VFRnc,S A G A,1,3,186147
CRYSTOFFERDAVI17,Imperium Viss Ignis,7,21,417332
xPebre,Outlimits,1,3,539007
Kailar,Phoenix Rebels,1,3,639328
StarDawggx,-,1,3,10814
DarkLion1,C4 Gang For Life,1,3,188452
Yvanandasad,UN NUEVO AMANECER,2,6,307029
TheBolla,Born To D1e,1,3,110713
meexa23,-,1,3,216586
DrilxD25,ROYALCROWN,2,6,207941
MARIMBO,Roses-Academy,2,6,275878
WZVEXA,EXC3LSIOR,1,3,116435
xTerker,-,2,6,1003118
BrokenXSword,Liga de Legendas,1,3,57738
KUMAPUNKU,-,1,3,97799
sebas86pro,Beef Stewar,1,3,181462
GoldenFalcon27,Explotadores11,1,3,117648
KRdemons2,NIFFLHEIM,2,6,434837
itzyahir,OUTLAW5,5,15,1672743
Maksik002,Cerberus-Alpha,1,3,23881
walykc,-,1,3,43406
NightOnline,Life is game,1,3,652955
XxxHEATHERxxX,xXBad IdeaXx,1,3,227245
DAINPDH,O n e - P i e c e,1,3,8016
Cosito82,The Cowders,1,3,74596
Zynoxt,iFLAME,3,9,254854
Angelhv0808,Abbad0n,2,6,1526670
Peluxico307,Orden Hospitalaria,1,3,156324
Madruga2026,Paladinos Sagrados,1,3,63587
Elrykyxd,ALMA DE LEON,1,3,166139
ZachuHD,B U R N I N,2,6,1496932
ElGarcamel,Llamitas Su Su sum,1,3,1522287
GV5,desavence,1,3,1383302
MariaBouillon,Overprice,1,3,403142
kanida,XNoMercy,1,3,182299
NightFizz,High Respect LFNM,1,3,34168
Adromeda1,Espadachines Negros,2,6,91051
tbased,N0T HUMAN,2,6,9361688
PIKACHUHRR,DeiSepulchrum,1,3,107126
eltinB7,COFFE BR,1,3,36644
Saimonexon,Last Bober Dance,4,12,1602275
SmokeUrAss,Inspeccion de Billeteras,1,3,1505841
Yarized4,The Insanity,1,3,46614
gianfrancopjrc,BLACK NIGH,1,3,397432
Hundek,UN NUEVO AMANECER,1,3,332005
ProxD18V,NotFures,1,3,1159380
VerudoraXD,ZZZ Y ASOCIADOS,1,3,77142
kaymos,Skyrise,1,3,234749
ComAcucar,-,1,3,146350
RoTciVIII,x Guardioes de Lym x,1,3,72284
SmilePkmz,Honoris,1,3,242344
TertorP,ViGAME,1,3,78175
