Player,Guild,Kills,Deaths,Fame
Necrotixz,Slammed,25,2,3293433
SrGrado,HEILPVP,25,2,1999302
DEICID1A,A N T A R E S,25,2,528332
0ffense,ENDANGERED,49,4,6892326
Laosh1,VATICANUM,49,4,1821010
ClerigoRC,Orden Numinosa,49,4,2104220
OsamaVinClaper,HOPLITA,12,1,668711
Lucifer199576,Clearance,12,1,308470
r1wo,Slammed,12,1,8211310
NIDIE99,-,12,1,986258
OdwarPlayGames,Gankers LetaLes,12,1,393378
jeillou,VeryDificul,12,1,288861
Darkpinisir,Arroz Clan,12,1,211068
Royercancer,Heroes sin capa,12,1,429789
xMonkeyx,PlVAS,12,1,4728081
EzzChila,DaOneNOnly,12,1,855194
sSKIPPER,Black Dragon Aeon,12,1,1036902
Bendis1,Slammed,24,2,6405307
SeeeYouuu,Lethal Warri0rs,12,1,606296
thericklord,DRAGONiTA,12,1,169639
oOAlCaponeOo,IIFures,12,1,3571241
Adonicam,LosUltimosWendigos,12,1,701950
FerG8,-,12,1,1118262
Wisty1,Fanatic,12,1,515516
draimer,I Nothing I,12,1,839514
MaosAssasinas,CALOTE CLT,71,6,1811067
Maxnxd,GUARDIANES DEL ABISMO,23,2,1576674
VikirKhan,FaIIen AngeIs,23,2,2116828
Danielamt18,Wandering-Souls,23,2,1443621
Demandada,LOS ROMPEDISCOTEK,23,2,1541846
ManosPal,-,23,2,174046
Mexana,DARKM1GHT,23,2,16580313
UniqueChap,Veni Vici,23,2,2052395
Mazef0x,Post-Mortemm,23,2,1877007
SinisterEcLIpSe,Alpha Rats,23,2,1746008
RonaldPD,GELO E TECO,45,4,3634368
Arbijorn,Ministry Of Bandits,67,6,3636759
RompeTubos,S0LO-LEVELING,11,1,422884
GigiSan,Post-Mortemm,11,1,1363802
SG0D,GELO E TECO,11,1,2494739
Debashi,PlVAS,11,1,1730923
lDexxx,F4RIA DIVINA,22,2,4289315
senordelanoche29,A N T A R E S,22,2,1098355
ryuzakixd123,Da RushinG,11,1,519208
LALO14,I Warriors Company I,11,1,716565
alvmevalevg,Who is Lobitos,121,11,21048194
MACKZINN,-,11,1,300195
1stRussky,F4RIA DIVINA,11,1,3849273
ScrxmLxrd,IFures,33,3,6335516
Navixray69,Knight Blood,11,1,725128
Kiwc,ANNlHILATION,11,1,604856
LikEfac,La Federacion Y,11,1,742281
0SD,OriginPoint,11,1,512170
DCAGE,D I N O C O,11,1,3853012
Andrastius,Risen Scourge,11,1,508900
C4BELL1N,Evil D I N O C O,11,1,2599620
Raddoodle,Battle Rush,11,1,1709711
Wakasa18,Kill Or Be Kill3d,11,1,4410633
KFroker,P U R G 4 T O R Y,11,1,2122232
M4ss4cr3r,I M O R T A I S,11,1,964845
OniiChan3D,PRIME MODE,22,2,5533065
Ynozuke,Life is game,11,1,350330
Dienastty,Doggie Down,11,1,506736
SilentMystiq,Eikonic,11,1,2900175
Alansin123,lBlack Handl,109,10,8234336
KingLeonidasI,Mas Respeto,54,5,3696923
FernanVichj999,Hisoka,54,5,2256848
gustaveiz,lnsanos por PVE,43,4,7957136
Nekozv,Evil Gatitos,32,3,3780755
IJustAwakeI,Gatitos Mimoshos,53,5,4268850
Scrubzey,Evil Kool Aid,42,4,9864354
Wysuu,Evil Gatitos,21,2,3391426
Scrubzey,I M M I N E N T,21,2,2450348
RileyPeterson,Harvesters of the Hopeful,21,2,968410
tiddyg,Slammed,84,8,15939609
UchihaManglax,Doble OC,21,2,1460120
ViajeroC,Split Second,73,7,19811558
ChipzClegane,I B E R I A N,72,7,5328262
GameroBanned,0UTNUMB3R,41,4,3401738
DANNDYYYYYYYY,IFures,51,5,7457565
JustMeat,ROKhan,51,5,3638165
AKIHIRO1COL,DARKM1GHT,121,12,26879000
MeeVingo,Evil Kool Aid,10,1,725393
Saggox,WH4TS4PP,80,8,20142358
Ptkelsom,Cursed Pumpkins,10,1,122121
VGlenn,AO University,10,1,3607614
rime1996,GUARDIANES DEL ABISMO,10,1,1986903
Candamil,-,20,2,2519794
zerok987,-,30,3,3825464
ederdinoo,Shadowclaws,10,1,390653
xDarinka,Spazzin Out,50,5,2108830
rickjiot,Templars of the white raven,10,1,265453
SIRzefry,XNoMercy,60,6,3209996
RedTrainer,Make Albion Great Again,50,5,7791256
barbaDeSaco,R A D I O,30,3,5036069
KaidoKido,White Mizzou,10,1,278940
Nydoorin,Mute Zone,10,1,476353
Noxius2110,-,10,1,1296191
chaufaxd,Rage of Camelot,20,2,1855507
reflectzZz,I M M I N E N T,10,1,2272910
G3R51T0,-,10,1,1277472
UnitSmash,L A N C E R,10,1,475897
Frostaken,Inglorium,10,1,338484
zoro2524,Silver-Ghouls,20,2,1172380
GreyWoIf,VlNLAND,10,1,2798261
Tryxxter,The Rugrats,40,4,5251971
rop0,the cum dungeon,20,2,695174
TheGeorge26,xVENOMx,10,1,1069644
BGonza07,I Nothing I,10,1,2200244
gathito,Raawrrr,10,1,389415
Ajjota,Gatitos Mimoshos,40,4,5388982
Jocksanq13,OathBreakerz,10,1,1967664
Topera01,Quasar League,10,1,682885
Mercyakaka,Erome,10,1,375428
Alansin123,-,10,1,165611
YDiracY,IIFures,20,2,4554016
ZeFhs,CLAP BACK,20,2,2942298
DoraKchadora,PlVAS,10,1,908298
crelyz,Griffins Riders,70,7,3373611
CIERV0,Hitsquad,20,2,2846539
EmmaProVE,Trolleando en Negra,59,6,3430217
PrimeX20,Maximum Effort,303,31,9956880
Vertarios,F4RIA DIVINA,39,4,6036808
NightM4r3,Evil Kool Aid,68,7,8972562
SybinhoS12,Umbral Carmesi,58,6,4818917
Misteeera,Mao de Elastico,29,3,6623917
Oxyblue,The Rugrats,87,9,9848026
G4Bo1,Sea-Sky Fraternity,48,5,2845079
Chinowumo,Sea-Sky Fraternity,19,2,783237
Tonioxido,Doble OC,38,4,2041555
arrozfrio,Just Drop4,19,2,1383341
Novatoja,-,19,2,1180144
Narkoticz,The Lonely Skibidi,19,2,3455781
Arazec,Lethal Warri0rs,19,2,1138115
Igriss666,E l i x i r s,38,4,1198990
angeeliuz,NO HOLDING,19,2,1113527
Lellyrian,PRIME MODE,19,2,3387483
TheBooneless,Loyalty Matters,151,16,5029712
Luckkkk1,Just Drop4,47,5,2698444
Livempire,Livempire Games,47,5,3810825
PinedoWR,Doble OC,28,3,2446704
Cardenss,The Rugrats,28,3,2223897
YuriRazuvaev,Rogue Natives,28,3,8689510
PocaLife,Orden Hospitalaria,74,8,2773067
Meggier,I M O R T A I S,37,4,6220919
ELPLUFITO,Evil Gatitos,37,4,4182329
KissLand,WH4TS4PP,173,19,24302729
ColombianBanned,Evil Kool Aid,9,1,1115210
TheMarinoLoko,N A G A S A K l,18,2,1854899
CAMILOETE,INTERDITS,54,6,19848368
Ajjota,E l i x i r s,18,2,2762237
PoWdeRX3,I B E R I A N,9,1,3102871
Ragaah,DarkChains,9,1,2538040
semynaris,Honoris,9,1,181801
Jaadezz,-,9,1,440098
Francuoiz,Bridgewatch letales,81,9,2481326
MARVEL36,Rokosos,9,1,930326
IIGRIIZ,OathBreakerz,36,4,3980448
lDezekTwl,Reino De La Luz,9,1,163199
GamesDeadLOL,Black - Lotus,9,1,1393478
felipesantoSSS,lnsanos por PVE,9,1,2812171
sadicaz,TALLADOS,9,1,202063
GOFISHMIKE,Evil Kool Aid,18,2,5363046
Quinquee,TyrannT,9,1,598703
PaladinRM,LOS TORO NEGROS,9,1,63888
Sougad,Industrias Sougad SA,27,3,3339018
Devoxdd,Who is Lobitos,27,3,4593297
KngAngls,DARKM1GHT,45,5,12029366
Oviedito,SIGTRYG,9,1,171430
Knuul,PlVAS,36,4,14571453
mgs6,-,9,1,1212262
LasarDeilon06,Sprint With Me,9,1,2033845
Assessinscross,OathBreakerz,27,3,2481358
Neblisss,SpookyBR,9,1,126372
POLEX17,Livempire Games,9,1,315317
JonSnowLeftToe,Sprint With Me,9,1,667219
ItsFalse,Unlucky Cats,9,1,693527
Lon3Wolf,Terceirizada,9,1,206498
Chuckyzinnn,Anti Sociais,9,1,307832
RBGT,Livempire Games,18,2,839138
kestmaX,MEVECH,18,2,2203014
Verigan,W R E C K E D,9,1,1716827
Faceless93,La Vallee Du Nord,27,3,589533
LeaLxD,Os Sem Nome,9,1,89073
Tereinvento,La Corte Del Bufon - P,18,2,1579170
LaPlebe20,Elite Nostra,9,1,109561
TCubito,E l i x i r s,9,1,139135
Gideonk40s,IFures,9,1,5137677
ZengeMD,The Rugrats,9,1,19446
Elqsea,Knight Blood,18,2,780277
D10SHITO,heitrium,9,1,1579691
WilliaMWallaCe19,Doble OC,9,1,1170236
dieformeman,REDD HOUNDS,9,1,58451
GnasherofBones,Victory or Valhalla - NA,18,2,372576
danfor,HELL KILLERS,9,1,2438550
Compton21,I B E R I A N,9,1,4275453
Francof1,Reconnection,9,1,221370
BentonJ,Sprint With Me,27,3,2487465
IKloufzs,RUSH-B,18,2,214024
Fenni4,FakeParty Reborn,9,1,930297
emiro00,Post-Mortemm,36,4,5039580
CaciqueBtw,Comando Sur,9,1,152148
AdephosAetos,The Rugrats,9,1,682392
zMatthewz,Wanted PKS,18,2,2534713
1Nesno,-,18,2,1886309
FABRITHECALLERR,Gankers LetaLes,9,1,2027191
IMPRUDENCE,Bloodkillers,9,1,2559210
JSCoyt,Spetsnaz Grail,71,8,3569075
DaikiM,Los Teletubbis,62,7,18418125
koitter,SoloPl4ya,115,13,7321151
Jaadezz,BlackSm0ke,477,54,22536314
Speedxfirex,TU MAMMA,44,5,3997268
twitchdarkmeatt,Battle Rush,211,24,15071768
talrroth,0UTNUMB3R,79,9,6843168
1Nesno,NO HOLDING,79,9,7495649
Alansin123,Doble OC,35,4,2202426
Cruelry,YaKcheYa,61,7,4290451
CryForRat,NETWORK MANIPULATION,26,3,3338851
Karbage,U Are My Profit,52,6,3824711
Av1loo,Mortem Imperium,26,3,1206396
FoooXNS,PlVAS,26,3,2692103
PinedoWR,lBlack Handl,69,8,5222973
anyelxd0911,A N T A R E S,77,9,2884930
joejffn,H U R S T,17,2,1145373
alejosxz,Gankers LetaLes,34,4,3142590
Giankrlo20,D A E M O N,17,2,1619665
ramithon,ENDANGERED,17,2,2541540
Elcomi,Mystic Tecolothy,17,2,1108090
poznb,RascaBolitas In Your Back,17,2,709696
Miguelolo,xX The Jokers Xx,34,4,4811703
FLGSnow,Keybump,17,2,2834226
Negritozen,Los Corazoncitos,17,2,275354
Kev03,Evil Kool Aid,17,2,5551965
thecummaster67,Happy Hour,17,2,427808
SCAREDZEUS,Free Beer,17,2,2129716
CUMedui,Life is game,17,2,1421372
WiseW,l GREMORY l,17,2,916193
Alukar16,Evil Gatitos,118,14,16529494
ChuoG,XxMorpheusxX,42,5,1966068
W0LFERNAL,lBlack Handl,25,3,1202523
SirLey2,-,25,3,3059707
Siccu,PlVAS,25,3,6633354
eislergod,BlackSm0ke,25,3,1930163
BigClausing,Warriors of the AEsir,58,7,4061538
xR3venant,ENDANGERED,124,15,17640433
KurTtheCalangO2,zGameZ,33,4,825777
RowenaFlower,Bandit Lords,33,4,841830
GhensSakray,Victory or Valhalla - NA,41,5,3360737
xRedghostr,Lethal Warri0rs,90,11,4188329
ZxHaku,Life is game,49,6,4370039
BadMinecrafter,AssassinsGreed,49,6,1872681
Artunax,Mors Certa,8,1,499398
Rangeruwu,Error 404 Not Found,16,2,3943457
BucciaratiListad,Instic,16,2,1495630
jess55,Legion De Mundos,8,1,1369783
iNaXeR,IFures,16,2,2466971
ElPaTiTo2,Life is game,8,1,1185320
ComeOnTryAgain,Curriculum Vitae,8,1,4681112
BlackS,X EL ULTIMO REINO X,8,1,188039
AnotherAlpharius,CompletelyStrange,8,1,300101
mathiasURU,III HASHTAG III,8,1,683897
pejelagartoarmy,PLAN 3K -GENTE POSI,8,1,313112
Pelaox,-,16,2,1184306
ELBIGODELO,-,8,1,226168
ShadowWisper,ARS-GOETIA,16,2,779524
xCatatau7,RUSH-B,16,2,498495
Bugat2,Mono Con Navaja,16,2,1248772
deadboris24,Furia Nocturnx,16,2,564191
ruz,PllVAS,8,1,1071907
TuTencio,B L E S S E D,16,2,990583
