Player,Guild,Kills,Deaths,Fame
nutmoller,Jambon et Dragons,410,68,74840409
Ai0ns,-,410,170,37006003
Kiyoo,Domalingo,407,98,66581671
BILLYYBOY,Contingent,407,132,65053283
OnnO,s t e p b a c k,407,93,50729847
Samedck0,Newbee,407,122,48712722
GOONYAHTA,Right Side,406,131,79484163
DerKoche,Y O I N K,405,81,88399429
Babytalk,R I V A L,405,119,35677580
asocq,Heralds of Valhalla,404,116,67221577
SitTightTR,Loyal Guards,404,77,15964601
Arturkiray,Skoggangr,403,269,86829410
BombVoyage,EQMS,403,31,21881765
Stewar,Y O I N K,402,199,114054897
wzopuza20,Pyramid Scheme,402,124,87195222
Quebahombre,EQMS,401,125,113291795
berdaniusDENEME,Y O I N K,400,271,122622463
Limorrrrre,Panico,399,127,85235577
MalinkiKotonok,Shattered Grace,399,77,64342609
Repkol,Humanity,398,114,82260322
varady,Contingent,398,70,48769132
Kaat,DO NUT,398,61,14582718
Fenixx,Papaoutai,396,79,54921467
JuraPlot,Summer Camp,395,105,103069807
KingoBabaFingo,YAPAMAM,395,54,17127038
Nyaka,Heralds of Kebab,394,186,80299632
SignalSavvy,Papaoutai,394,87,37887556
Eren57,Y O I N K,393,147,101715493
Spokiii,EQMS,393,93,51201638
ZyfraRaider,Expedition 60,393,103,20204617
Mistros,SURRENDER,392,119,66526020
antiVac,Clean Kill,392,128,53367507
Damnnn,Papaoutai,390,70,32692235
Crocker,Skoggangr,389,106,89757751
lukylevrai,ANY FIGHT,388,162,104946453
XyarusSoul,Clean Kill,388,225,101517761
Winterblatt,Skoggangr,388,135,86981407
WeedUA,Ridniy Kray,387,128,106957639
Satrovar,Right Side,387,104,66640817
NurgleEnjoyer,EU Federation,386,137,109893127
Repols,S I X,386,186,92681518
Invader,-,386,87,35434172
Ztris,Skoggangr,385,170,118213757
Lemming,EQMS,385,76,62873114
Lownlight,ANY FIGHT,385,57,15256335
R4msess,Right Side,384,114,73428444
IZafraI,Critical,384,151,67004361
Payou,EQMS,384,108,56851040
Boyaswe,Clean Kill,383,74,113061408
Versik,Papaoutai,382,178,174354113
L3K3,REFAKERITOS,382,100,60852429
S1lvaa,-,381,108,55931512
Xhantan,Syntax,380,49,43385716
effe7,Panico,379,80,115182062
Davbil,EQMS,379,132,103945374
ilnegroo,Skoggangr,378,131,80263054
NeverSlip,Quinto Imperio,378,48,76779420
DairyMilk,Squirtle Squad,376,150,91306341
Mailex,I-DEJAVU-I,375,199,27691273
KoshiSamba,Y O I N K,374,75,65591183
Sucread,Black Legion,373,100,64230146
BlGPHARMA,Contingent,372,125,117878952
