Battle ID,Kills,Fame
347040703,25,1078121
347041003,35,3677941
347042146,12,1668194
347042878,13,13229563
347043710,13,2325929
347044872,9,750608
347046045,21,2407066
347046395,17,6026025
347047402,5,340192
347047822,9,955890
347047919,14,2361736
347049275,55,3681694
347049568,99,5141934
347050767,12,387735
347051809,42,9195411
347054682,34,2522108
347056025,162,23519659
347056979,7,1193147
347057735,7,682291
347060677,14,1642853
347061171,14,534796
347061249,7,663580
347062488,17,6703726
347063003,9,2721248
347063139,3,195379
347064290,24,2258451
347064971,18,6342466
347065812,25,8375963
347066124,11,1369960
347066670,14,1424293
347069027,15,5866091
347069307,39,3746915
347070229,20,10296440
347071379,10,919235
347075697,17,1314384
347078746,12,528479
347078977,24,2089332
347079088,22,1459380
347082301,13,3887030
347083026,11,831908
347084223,14,2665769
347084901,4,72139
347092359,19,758505
347095207,10,526889
347099784,10,697464
347115224,12,1527972
347119344,17,1446549
347154741,6,974828
347175059,28,1826282
347178748,3,57225
347184237,30,11810211
347187158,4,1221122
347187634,18,7618220
347195740,6,763123
347214769,14,685750
347215677,8,744875
347219905,19,9945074
347220402,17,1159969
347225134,8,1660600
347225199,5,511309
347233123,43,4689462
347239076,16,1341594
347240831,70,1837610
347257438,59,22558864
347257697,22,967676
347258512,9,1227326
347260581,13,606649
347263040,24,509954
347267260,10,3807286
347269134,15,1888267
347271155,58,25739540
347272040,11,900516
347274497,6,536349
347275373,27,1381472
347278363,15,3989942
347282658,21,1566553
347282748,19,883961
347283617,7,699526
347289661,10,527881
347294480,8,318522
347296784,11,921849
347298076,3,164818
347299285,247,131041730
347302089,30,2017422
347302577,109,51758298
347303014,16,629469
347305555,18,4899601
347305980,28,2476848
347307598,33,18664019
347307957,311,154233789
347308246,5,1210218
347308270,20,1644021
347311679,41,18363543
347312083,22,3555771
347312231,39,5993488
347312632,5,1362685
347313481,11,873735
347315599,11,2088937
347316443,10,770392
347316768,22,2209996
347318549,8,303924
347318685,6,1429130
347319592,54,4018912
347319881,13,4212071
347321193,29,1571679
347321340,31,8223331
347322558,64,30997905
347323175,15,6481248
347323955,12,447790
347325004,3,769086
347325567,65,19374507
347327185,10,2011814
347327676,8,2003967
347328630,27,3062024
347330303,38,2462935
347332713,166,6859122
347332877,120,56975777
347333429,11,840704
347336346,24,3091333
347336662,45,6461616
347340408,5,653750
347344093,4,63516
347344261,27,1484449
347345205,15,1012804
347346100,6,783208
347347449,12,353704
347350007,39,1751458
347352376,143,6951505
347353094,39,6484750
347355860,30,916191
347361531,42,3502378
347362746,10,1217313
347364575,15,1208257
347367328,26,10185105
347368821,20,1527311
347372771,12,11732010
347373714,14,4862062
347374276,31,1111128
347375345,11,1282588
347378571,11,2975499
347380680,22,9763075
347381594,16,507378
347382129,16,1991634
347382776,20,5056109
347383662,16,1079555
347385148,8,3466114
347386325,17,4589746
347388303,18,6204228
347388329,16,6885327
347391614,6,6548896
347391648,24,5038714
347391742,14,4827251
347392523,55,3059762
347393330,22,2054100
347393705,20,8913900
347395119,17,5263464
347396817,6,706913
347396900,25,10136655
347398190,7,1079393
347398540,23,6971433
347398827,23,2116491
347401993,27,1985254
347404265,16,9078728
347404983,23,1316874
347406875,24,1373337
347408977,8,419022
347413884,5,291047
347414186,11,751432
347415403,37,1898348
347416262,24,2103703
347417835,20,990451
347418273,22,1029409
347418553,27,17625781
347419930,20,9395136
347420611,25,6567095
347423652,34,8603492
347423884,68,3157379
347424886,68,21971186
347426176,6,19098383
347427193,29,9568920
347427370,25,9418196
347427537,23,7421983
347428259,3,875271
347428396,6,1185657
347428643,14,1800924
347428910,22,7676735
347429730,19,3267540
347431575,25,9016741
347431703,37,11793635
347431719,7,1146839
347431771,15,9552987
347432980,14,2916519
347433498,18,7240909
347433792,23,2775055
347434155,6,4118767
347434237,32,15345287
347434889,11,582661
347435011,18,2119575
347435427,10,1060127
347435717,7,3500933
347437157,54,22668093
347437399,114,51973824
347437465,4,54614
347437500,18,7661795
347437922,19,11869246
347437976,29,2930626
347438114,7,759654
347439011,24,8965080
347439070,15,11490554
347439097,36,15020929
347439245,11,5056232
347439494,51,26532390
347440067,10,4399989
347440461,18,6671707
347441204,60,22886168
347442125,13,2238890
347442628,72,42579371
347443435,10,2762958
347445958,12,8151465
347446094,5,2669161
347446145,21,3827906
347446166,21,3051641
347446670,6,2135629
347446863,9,1852643
347447000,26,2163373
347447450,74,36475708
347448019,23,9748198
347449000,26,6345088
347449048,29,13283791
347449075,26,9634566
347449247,26,5323379
347449456,240,120631165
347449542,6,1924574
347449937,5,1255469
347450458,14,5068700
347450879,26,6808067
347451171,3,1691200
347451241,16,11127593
347451249,12,3990929
347452189,75,32227570
347452242,7,1629069
347452957,21,10772248
347454450,12,3233704
347454643,13,1925210
347455558,8,2812578
347455880,18,2224205
347455924,45,19132711
347456286,27,2546341
347456724,12,3052955
347456732,30,879124
347456835,7,376588
347457331,40,17200389
347457895,13,4191269
347458641,26,15198220
347459995,20,1422476
347463965,17,403906
347465055,47,2766951
347468021,32,2686845
347470930,23,1174605
347472144,7,460054
347472384,243,95599247
347473984,14,5232283
347474280,12,365431
347475832,76,1868640
347477291,16,5048471
347478461,70,6170809
347482615,8,249614
347482624,6,639658
347483270,16,4887276
347483311,21,2721471
347483331,13,4779481
347484790,13,3728808
347486327,17,3626427
347486494,18,2703219
347486521,25,1646693
347487107,54,20678647
347488978,6,3115985
347489488,28,4928784
347492302,27,6990801
347492769,15,1523570
347493589,9,1831883
347494108,5,561215
347495399,16,1156279
347496034,35,1561445
347496558,101,50340392
347497574,19,5380425
347499344,11,624754
347499473,15,1903930
347500444,42,1984327
347501316,17,768529
347501389,4,91638
347503507,9,455991
347504554,4,310366
347505285,35,12563371
347507540,11,2402549
347508255,16,1176862
347508310,82,34909035
347508828,42,5028458
347508856,5,184359
347509722,18,5017744
347513232,9,463966
347513530,14,2124679
347513851,30,7260773
347514540,14,7425796
347515543,15,3450873
347515899,89,45836241
347517123,15,9401496
347518042,7,238936
347518130,10,1888884
347518654,19,8687641
347519474,26,4421272
347520837,27,2427443
347521100,5,293774
347521330,26,14041057
347521500,11,1825476
347522478,12,1921548
347523719,12,3050834
347524655,54,3250879
347525097,83,11700986
347525241,166,15473142
347525294,14,1405289
347525975,21,9644712
347526783,14,3818461
347527275,14,9629134
347529009,12,3772536
347529023,12,1001881
347533019,6,1937856
347535116,11,867266
347537405,17,668087
347538459,26,2491813
347540579,28,2951716
347543724,43,3361791
347547340,96,6255480
347548880,8,789251
347550450,46,10010472
347552830,7,374394
347556241,10,1661758
347556306,19,1499640
347557500,17,7683775
347558375,11,1144470
347559271,8,591782
347559656,26,6512937
347559804,20,1434644
347561167,15,1785912
347561851,10,5145141
347562339,19,1689542
347563809,19,1239725
347566925,7,173521
347566945,8,1335334
347567011,16,5605367
347567196,42,3599941
347567528,26,9314407
347568921,16,6790505
347569834,7,785646
347570699,39,13862373
347571032,18,561841
347572781,8,863575
347574432,3,899436
347575131,6,996075
347575188,8,460804
347576265,23,9710575
347576738,22,4427553
347578122,16,622879
347578481,6,771086
347579082,15,841784
347582766,28,1443572
347582820,14,875222
347583096,11,1517127
347584425,23,2230087
347588072,3,887682
347588692,4,1041910
347589244,21,7113641
347593468,22,1565050
347595830,9,1013954
347597897,63,4299295
347598590,13,1519024
347601042,12,2905075
347602282,20,1420724
347603448,9,384049
347603536,12,4082401
347605526,15,861800
347606563,22,1048497
347609537,28,1851062
347610861,18,3132608
347612539,11,3332691
347648789,17,1789808
347691856,27,4685830
347705702,9,939732
347707853,13,1398045
347721304,8,4786297
347725290,16,5270912
347735892,7,5337602
347738402,20,520665
347742988,12,433959
347743764,3,225161
347745346,27,3302514
347747686,8,355204
347752675,8,644846
347756771,15,1265961
347757220,26,1645581
347757319,10,516438
347757471,18,7287303
347757820,18,3726269
347759308,11,1803951
347760820,5,92964
347762704,8,2097091
347766363,27,11493056
347766474,20,1123866
347768051,5,571331
347770431,20,1526508
347771291,3,146141
