Battle ID,Kills,Fame
332475906,6,1716991
332475943,15,6001079
332477093,4,1756087
332477099,23,1260488
332477143,123,57705091
332477981,15,693116
332478487,23,7220467
332478658,8,2080694
332478722,19,7258489
332479484,12,3794121
332479876,16,6512169
332480102,7,634769
332480719,21,8311530
332480729,28,12843992
332480817,12,4076384
332480913,17,5751838
332481180,17,2071658
332481586,17,6277997
332482054,20,3251790
332483623,21,6038101
332483852,20,6469719
332484594,27,9687535
332484642,21,6562936
332485279,32,10594149
332487739,21,7222740
332487826,38,2163276
332488445,29,8901337
332489703,7,2176174
332490542,24,2185254
332493104,4,1192651
332493718,26,2401240
332495456,8,4783020
332497542,17,3284803
332502253,39,1583935
332504133,13,1436699
332504611,16,4766096
332506133,3,572039
332507170,8,723612
332508515,23,5286262
332510143,3,471303
332511415,72,35698335
332513800,5,1342859
332514462,20,829044
332514577,73,28085647
332514779,13,604281
332515323,42,20373888
332515357,6,613377
332516024,16,1726224
332516206,12,4006999
332516780,19,770750
332516827,43,2801656
332517780,183,68767452
332519499,6,806976
332520687,13,3698062
332521380,57,23610158
332522672,37,7172674
332522715,13,1633159
332523308,42,771101
332523344,8,1947415
332523666,119,55735561
332523679,13,3329119
332523791,24,1712318
332524400,253,107552430
332524495,6,1559726
332525370,36,3332084
332526160,9,1203566
332526442,15,3378384
332527136,10,370655
332527844,14,1542015
332528598,307,142917809
332529341,7,858033
332530074,14,1492610
332530354,8,3055789
332530743,61,24781520
332531826,13,2575691
332531837,26,1591911
332532048,8,193032
332532926,9,917134
332533075,14,791075
332533950,84,55424302
332534109,31,3790046
332534458,5,891495
332534507,14,6387061
332534670,10,3263421
332534786,24,3903002
332535014,24,10218190
332535376,6,2654076
332535458,34,1060394
332535579,57,6832987
332535611,17,1519501
332535638,4,1145311
332535729,16,5688901
332535850,32,2723952
332537167,9,1524822
332537644,18,3396466
332538099,16,1851225
332538210,13,6599646
332538643,13,3604591
332539096,35,12116681
332540271,21,2444109
332540332,130,48822137
332540898,8,4063587
332541421,20,3558173
332541528,48,17036293
332543021,3,817683
332543192,4,218512
332543213,26,1665117
332543692,17,1708943
332544201,53,30778408
332544582,32,1874250
332544675,33,12116079
332544695,8,1284912
332544975,20,4397354
332545121,8,719152
332545428,24,11085572
332545800,274,150483216
332546065,7,2576491
332546066,27,12431983
332546575,33,11852365
332547549,14,1259317
332550002,9,1076327
332550069,3,915692
332550828,29,2095698
332552134,14,4717225
332552553,33,13170032
332552978,3,266345
332553054,7,2098365
332555751,22,3444910
332557107,31,1993941
332557640,11,961838
332561489,7,698694
332562753,33,3458147
332572268,13,1378444
332574163,23,1269490
332574794,19,1735016
332578444,11,2684053
332582211,59,16672891
332582226,35,14333018
332582382,10,1600997
332583545,5,649123
332583679,69,12883611
332589308,14,1608068
332589478,7,518166
332590144,26,737913
332591361,4,655476
332592757,33,15649936
332593177,133,9900708
332596059,44,22232814
332596498,20,5232268
332596571,18,6588687
332601018,21,3569232
332602365,10,3611587
332603831,5,1814571
332604070,14,845228
332604579,5,148853
332605714,7,2316884
332606072,6,222677
332606614,81,9554097
332606905,11,849735
332607387,10,594898
332610765,6,241288
332613159,6,586839
332614730,8,732084
332616624,4,109069
332619592,12,1034129
332620496,3,43664
332621770,23,2276106
332632553,10,515786
332634919,31,9704819
332640916,21,1623039
332659298,14,1711363
332688529,16,7261996
332703796,20,1780949
332704928,7,383708
332722547,5,411462
332724621,6,2165902
332728682,10,912367
332737143,45,10489019
332738187,3,654449
332738191,13,3052233
332742990,10,1873212
332743109,17,5849775
332743729,62,36416724
332746678,62,10516823
332750345,16,5537096
332751449,25,15496109
332752087,6,1670022
332753756,16,7438426
332759843,40,2851561
332760351,9,590330
332760358,25,1504428
332762499,17,777160
332763088,7,2086723
332763966,30,2372135
332765529,71,7978617
332767952,9,337989
332769789,16,2534441
332772141,17,1042620
332773902,18,1668401
