Battle ID,Kills,Fame
319665366,133,74231425
319665857,21,4664877
319667950,6,508299
319667977,10,8968415
319669116,12,2295494
319669526,17,2900853
319671466,29,6274561
319672325,16,5416019
319672762,165,75767864
319673509,12,3410817
319674971,4,371044
319675380,13,3808051
319676340,24,4702563
319676839,13,1826837
319677069,13,2006432
319677597,17,4657504
319678466,9,7029934
319679054,26,6308911
319680298,21,3946996
319680318,17,7705200
319680508,6,1137617
319681314,15,5196215
319683222,9,1132314
319684162,12,12881021
319691739,28,652196
319704363,33,6648590
319707351,4,1706320
319707670,9,4550861
319707956,11,5020971
319708513,16,8943733
319709630,19,842563
319709806,30,13279478
319710690,16,9079916
319710803,134,53665247
319711191,5,1184304
319712415,9,4312875
319713114,65,26128213
319713981,8,1362197
319714092,5,2699143
319714862,45,12073598
319716201,26,8806791
319716609,11,394656
319717014,62,23434229
319717266,5,710541
319717580,4,1167286
319719530,21,5255663
319720536,6,1509680
319723809,11,4152387
319725216,7,1259203
319726314,18,6330501
319727353,4,569724
319727393,18,13025316
319727739,3,778186
319728174,19,2710796
319729766,11,2475256
319730056,3,1541089
319730757,24,7907970
319730764,42,15157807
319732344,15,4096721
319732462,15,2205601
319733784,23,6120881
319737262,5,1999858
319737632,17,798335
319739571,30,3583519
319741419,13,5666559
319741759,28,2399104
319741834,29,4257269
319742359,3,645021
319744607,5,327802
319745019,40,3559594
319745145,19,2563021
319746523,6,699
319751060,8,552859
319751174,6,492174
319753798,13,841811
319754344,16,8000628
319755316,63,5310096
319755423,22,703554
319756548,19,2032524
319758068,11,4257181
319759905,23,1181648
319760412,79,9593741
319760809,6,442485
319760845,16,1268714
319762956,62,24111409
319763166,7,6799125
319763438,8,3432253
319764199,20,612846
319764424,17,3959420
319765978,113,59984884
319766021,13,13564222
319766051,83,29290728
319766309,28,2188361
319767704,7,1576708
319767754,24,1230058
319768859,8,2719756
319769082,26,685971
319769980,68,6192992
319770517,5,982485
319770819,145,50264555
319771707,105,39474583
319771727,12,3191604
319771892,28,10147145
319772284,127,36930104
319773335,37,7828783
319773680,11,3234885
319774936,5,1005975
319775389,26,1218832
319777370,38,850217
319779190,24,3118222
319780803,59,1660203
319780846,57,3600931
319781656,14,3976321
319782069,5,1427308
319783295,8,4961253
319783808,100,41532258
319784507,6,2269251
319784978,70,6296080
319785593,12,3031702
319785740,46,16594000
319785822,26,8022316
319786571,12,5530767
319786609,17,2004751
319787761,15,3652232
319787780,13,3784265
319787799,14,5645152
319787969,21,9387522
319788211,11,2613061
319789852,16,4811936
319789862,45,18365990
319790894,23,7976320
319791931,4,1269324
319792395,89,49519784
319792860,14,1218291
319793530,58,26982348
319793791,49,27441434
319794104,19,7035624
319794418,32,13793080
319794502,18,4469446
319795270,7,204955
319795533,15,5067458
319795562,5,526204
319795876,35,12207874
319796265,30,13652403
319796277,14,3602084
319797392,11,5576254
319800070,17,2846348
319801251,13,4796240
319801556,25,584926
319804837,42,2980008
319805009,22,1542102
319805560,17,5003561
319808570,14,541740
319811055,14,2473485
319812240,14,639059
319814898,25,1041142
319815476,44,2449269
319824476,9,379752
319824544,5,2159781
319826785,37,3526238
319827596,5,490823
319828269,21,963307
319828362,48,3470497
319830355,25,9281168
319831128,20,2197697
319832094,19,4777855
319833801,16,4201387
319834428,192,81169470
319834698,8,2428919
319834878,11,2653179
319835601,16,853020
319835924,87,48412228
319836144,22,4253283
319837575,20,3126783
319837626,13,1443452
319838172,5,1207591
319838183,8,368319
319838414,247,110713380
319838842,32,8421295
319839235,13,3272465
319839311,10,1766118
319839368,82,27881481
319840351,15,1732832
319840741,36,6713149
319841093,5,1532659
319841470,40,1957992
319843086,15,1489353
319843369,39,9460085
319843789,8,784423
319844800,5,2245640
319845362,55,15809113
319845371,8,1068846
319845416,19,3464759
319845424,5,541643
319845549,21,3533906
319846041,22,7403233
319846443,13,3693891
319850324,18,8265324
319851084,46,21863242
319851703,72,5767038
319851751,5,1057869
319851898,8,2703526
319852333,34,11114620
319852388,10,3672419
319852536,30,12147569
319852980,20,1418460
319853422,89,33706617
319853803,41,4284309
319853984,221,97718147
319854549,20,1420802
319855598,10,3720804
319856469,17,9402388
319856944,104,40875239
319857421,12,1658163
319857461,80,30317986
319857557,10,1545807
319857777,11,2264785
319857886,4,1280598
319858140,24,6558360
319858407,8,2724575
319858633,21,13253874
319858875,10,8920349
319859032,5,2091950
319859704,21,1626399
319860701,16,4566277
319860853,15,3798417
319861290,46,18412352
319861776,23,7683029
319862667,5,453144
319862900,3,706146
319863281,7,2703777
319864628,28,1415078
319864671,27,6995071
319864933,30,4186832
319864944,6,2326248
319865169,36,14346427
319865212,7,2423896
319865454,106,44225733
319866148,18,1969614
319866573,18,5069203
319866635,12,2464287
319867073,4,1733688
319867267,10,5222753
319867650,21,8834152
319868760,19,1287442
319869117,26,4521134
319870621,7,789334
319871162,10,3897003
319872457,7,2620880
319872542,18,2025255
319873756,11,3213667
319876037,14,3688290
319877645,19,1602246
319883972,38,3325227
319884166,16,21834136
319884493,13,1611765
319889502,53,4692739
319893707,12,849360
319894194,17,1145913
319894282,81,2113107
319895383,13,3715213
319898518,19,5182724
319900099,11,2555877
319900612,110,29450191
319901754,30,2750935
319904825,11,6085680
319905571,17,6910389
319907574,15,3241798
319909310,15,4116034
319911116,9,1783489
319913608,8,269834
319914430,44,11973959
319914658,33,16171532
319918684,30,2675322
319920272,5,177153
319920646,18,5911662
319921443,86,8597935
319922642,6,624041
319922821,4,121592
